Property ID,Sale Price
1786,$127963
1787,$140548
1788,$8831
1789,$99116
1790,$57126
1791,$192774
1792,$140258
1793,$123597
1794,$165097
1795,$130565
1796,$151548
1797,$105496
1798,$111630
1799,$98678
1800,$123099
1801,$103884
1802,$101439
1803,$145443
1804,$124132
1805,$126385
1806,$116533
1807,$155751
1808,$114895
1809,$126152
1810,$126312
1811,$54860
1812,$98753
1813,$109068
1814,$84013
1815,$22532
1816,$73782
1817,$94042
1818,$149257
1819,$86907
1820,$8145
1821,$79492
1822,$146741
1823,$30104
1824,$120885
1825,$136010
1826,$84615
1827,$94888
1828,$137444
1829,$136785
1830,$145560
1831,$133558
1832,$69234
1833,$141511
1834,$101930
1835,$94800
1836,$107142
1837,$101871
1838,$111846
1839,$72451
1840,$150702
1841,$117404
1842,$68357
1843,$122847
1844,$151920
1845,$140472
1846,$147735
1847,$165565
1848,$18605
1849,$93955
1850,$110070
1851,$145024
1852,$109282
1853,$99447
1854,$150834
1855,$159837
1856,$208935
1857,$106895
1858,$111438
1859,$83302
1860,$136187
1861,$83496
1862,$273821
1863,$255577
1864,$255632
1865,$321015
1866,$291051
1867,$203392
1868,$273670
1869,$201297
1870,$215887
1871,$234223
1872,$169811
1873,$247492
1874,$122853
1875,$187489
1876,$180411
1877,$194205
1878,$187139
1879,$129163
1880,$109767
1881,$232597
1882,$233352
1883,$175706
1884,$193937
1885,$209921
1886,$259842
1887,$209716
1888,$249005
1889,$157850
1890,$79509
1891,$79049
1892,$91299
1893,$124488
1894,$95832
1895,$135989
1896,$110803
1897,$127158
1898,$76687
1899,$142401
1900,$144339
1901,$196828
1902,$159712
1903,$217683
1904,$129357
1905,$188934
1906,$118326
1907,$248366
1908,$83383
1909,$127053
1910,$101910
1911,$229357
1912,$293301
1913,$150645
1914,$39592
1915,$305549
1916,$48069
1917,$245908
1918,$114798
1919,$148933
1920,$142249
1921,$338506
1922,$311803
1923,$251095
1924,$220346
1925,$208826
1926,$343506
1927,$116501
1928,$151543
1929,$111327
1930,$114541
1931,$105448
1932,$109451
1933,$167438
1934,$157675
1935,$152866
1936,$186224
1937,$167851
1938,$162902
1939,$277077
1940,$200177
1941,$151038
1942,$160937
1943,$230156
1944,$350365
1945,$381236
1946,$134685
1947,$115154
1948,$197766
1949,$221760
1950,$177173
1951,$257651
1952,$216543
1953,$190618
1954,$177876
1955,$124183
1956,$265272
1957,$126897
1958,$248670
1959,$130569
1960,$82034
1961,$118681
1962,$86531
1963,$93864
1964,$87105
1965,$125234
1966,$124886
1967,$318369
1968,$389553
1969,$367716
1970,$374081
1971,$435435
1972,$369232
1973,$310597
1974,$327162
1975,$487420
1976,$301141
1977,$385990
1978,$330435
1979,$308304
1980,$180636
1981,$323213
1982,$226612
1983,$214208
1984,$170690
1985,$202345
1986,$189838
1987,$191099
1988,$161263
1989,$180845
1990,$201782
1991,$234185
1992,$225473
1993,$163568
1994,$231814
1995,$164766
1996,$301365
1997,$291396
1998,$311080
1999,$302294
2000,$336207
2001,$280909
2002,$232370
2003,$229956
2004,$292813
2005,$207637
2006,$214092
2007,$236454
2008,$244560
2009,$199936
2010,$195503
2011,$127415
2012,$172841
2013,$172854
2014,$181605
2015,$239677
2016,$189859
2017,$199572
2018,$76693
2019,$113813
2020,$75922
2021,$91230
2022,$217384
2023,$123508
2024,$304190
2025,$355310
2026,$160222
2027,$144334
2028,$138940
2029,$151575
2030,$231722
2031,$207875
2032,$215384
2033,$222130
2034,$169077
2035,$218932
2036,$185601
2037,$207250
2038,$275405
2039,$234851
2040,$363655
2041,$283159
2042,$195235
2043,$160532
2044,$143136
2045,$196843
2046,$135890
2047,$117721
2048,$127066
2049,$102010
2050,$157875
2051,$90037
2052,$98943
2053,$131011
2054,$79690
2055,$152922
2056,$132586
2057,$84379
2058,$205237
2059,$115380
2060,$168497
2061,$149742
2062,$114667
2063,$116330
2064,$122531
2065,$136939
2066,$168963
2067,$82681
2068,$120747
2069,$66184
2070,$86147
2071,$74183
2072,$116030
2073,$105062
2074,$131396
2075,$143825
2076,$106877
2077,$149695
2078,$106666
2079,$116912
2080,$92584
2081,$107815
2082,$102035
2083,$147146
2084,$94116
2085,$90972
2086,$97211
2087,$89347
2088,$82327
2089,$57198
2090,$100852
2091,$89726
2092,$116263
2093,$118460
2094,$108950
2095,$154608
2096,$71390
2097,$81425
2098,$141706
2099,$15278
2100,$34629
2101,$90308
2102,$104255
2103,$89265
2104,$130570
2105,$128541
2106,$32477
2107,$189853
2108,$102243
2109,$95888
2110,$101185
2111,$171583
2112,$128009
2113,$109258
2114,$84274
2115,$164967
2116,$122247
2117,$132785
2118,$116841
2119,$91542
2120,$85506
2121,$65058
2122,$117245
2123,$73258
2124,$170460
2125,$104354
2126,$150383
2127,$141015
2128,$135876
2129,$43097
2130,$127497
2131,$107043
2132,$114773
2133,$118679
2134,$88123
2135,$80310
2136,$49057
2137,$91044
2138,$126841
2139,$126348
2140,$133347
2141,$164169
2142,$127400
2143,$138559
2144,$103355
2145,$122740
2146,$179466
2147,$135111
2148,$128556
2149,$129230
2150,$231463
2151,$108144
2152,$174682
2153,$173027
2154,$103809
2155,$121719
2156,$248635
2157,$218536
2158,$251982
2159,$234360
2160,$180892
2161,$218762
2162,$346166
2163,$316686
2164,$241403
2165,$194526
2166,$143656
2167,$203645
2168,$187892
2169,$189615
2170,$237612
2171,$145368
2172,$119478
2173,$174247
2174,$211781
2175,$261676
2176,$292883
2177,$243283
2178,$205642
2179,$118643
2180,$196235
2181,$182572
2182,$209379
2183,$184755
2184,$98964
2185,$97959
2186,$149164
2187,$141364
2188,$145924
2189,$305213
2190,$71467
2191,$42050
2192,$91986
2193,$117202
2194,$84494
2195,$-31947
2196,$98413
2197,$97095
2198,$145207
2199,$149570
2200,$137873
2201,$141286
2202,$180134
2203,$133788
2204,$178838
2205,$114329
2206,$145123
2207,$203851
2208,$249123
2209,$246197
2210,$109223
2211,$106127
2212,$92309
2213,$104904
2214,$127841
2215,$89234
2216,$142010
2217,$70046
2218,$24129
2219,$6127
2220,$-14589
2221,$305197
2222,$268891
2223,$288607
2224,$199948
2225,$96413
2226,$158896
2227,$188161
2228,$274361
2229,$255140
2230,$152279
2231,$222498
2232,$162552
2233,$192011
2234,$238558
2235,$212475
2236,$247107
2237,$293322
2238,$178569
2239,$111025
2240,$122542
2241,$124538
2242,$108612
2243,$100316
2244,$93465
2245,$114916
2246,$136024
2247,$108491
2248,$103300
2249,$99607
2250,$111739
2251,$142185
2252,$172712
2253,$158909
2254,$179308
2255,$173023
2256,$169441
2257,$189176
2258,$140304
2259,$158687
2260,$118732
2261,$221787
2262,$247410
2263,$367319
2264,$485029
2265,$157247
2266,$283549
2267,$383645
2268,$466893
2269,$134866
2270,$188594
2271,$201408
2272,$195582
2273,$143156
2274,$168556
2275,$143689
2276,$192244
2277,$158780
2278,$139227
2279,$94418
2280,$101498
2281,$134719
2282,$159539
2283,$102882
2284,$91786
2285,$130217
2286,$101213
2287,$360982
2288,$308966
2289,$350203
2290,$411329
2291,$352233
2292,$391950
2293,$419404
2294,$369496
2295,$472737
2296,$282099
2297,$356557
2298,$351291
2299,$349943
2300,$336049
2301,$341346
2302,$271968
2303,$260322
2304,$266772
2305,$225870
2306,$213383
2307,$218665
2308,$234354
2309,$274945
2310,$226647
2311,$201548
2312,$187711
2313,$164728
2314,$187214
2315,$177170
2316,$202050
2317,$198299
2318,$178933
2319,$182060
2320,$171015
2321,$217673
2322,$194873
2323,$199713
2324,$187435
2325,$207657
2326,$180198
2327,$187781
2328,$211684
2329,$173990
2330,$157233
2331,$335866
2332,$381900
2333,$320605
2334,$277981
2335,$292183
2336,$315586
2337,$181723
2338,$234595
2339,$212955
2340,$373822
2341,$191440
2342,$224606
2343,$213738
2344,$213240
2345,$210237
2346,$209640
2347,$197247
2348,$251884
2349,$188602
2350,$286549
2351,$261717
2352,$239059
2353,$251783
2354,$151625
2355,$146919
2356,$135195
2357,$177974
2358,$206486
2359,$90224
2360,$112707
2361,$133544
2362,$271383
2363,$122795
2364,$178402
2365,$190699
2366,$175110
2367,$199808
2368,$188785
2369,$197210
2370,$145008
2371,$141720
2372,$187541
2373,$286600
2374,$290264
2375,$228609
2376,$297631
2377,$333072
2378,$151239
2379,$209565
2380,$127332
2381,$152949
2382,$194525
2383,$176216
2384,$226377
2385,$141417
2386,$116038
2387,$122987
2388,$88618
2389,$128926
2390,$172952
2391,$131191
2392,$115387
2393,$171549
2394,$118251
2395,$195270
2396,$131584
2397,$216024
2398,$96709
2399,$60997
2400,$49305
2401,$117173
2402,$125802
2403,$121401
2404,$142197
2405,$140489
2406,$145862
2407,$92944
2408,$123114
2409,$87434
2410,$160059
2411,$103267
2412,$146135
2413,$115066
2414,$130591
2415,$114839
2416,$134760
2417,$132015
2418,$117013
2419,$96031
2420,$106032
2421,$138032
2422,$94733
2423,$105162
2424,$126821
2425,$230646
2426,$133994
2427,$144293
2428,$171547
2429,$84139
2430,$114271
2431,$80931
2432,$134220
2433,$139289
2434,$131286
2435,$142826
2436,$88807
2437,$97531
2438,$91102
2439,$77602
2440,$114547
2441,$92080
2442,$71780
2443,$132733
2444,$106687
2445,$57831
2446,$117152
2447,$187500
2448,$128837
2449,$99799
2450,$150152
2451,$84839
2452,$193606
2453,$69031
2454,$96563
2455,$110816
2456,$153385
2457,$138226
2458,$142705
2459,$101427
2460,$135471
2461,$111689
2462,$102719
2463,$135251
2464,$172375
2465,$131296
2466,$86055
2467,$99411
2468,$88317
2469,$79072
2470,$190429
2471,$203109
2472,$190178
2473,$89675
2474,$68723
2475,$192360
2476,$98612
2477,$113674
2478,$134730
2479,$91013
2480,$142525
2481,$132046
2482,$100281
2483,$93488
2484,$123826
2485,$110907
2486,$142196
2487,$194619
2488,$159428
2489,$148746
2490,$128959
2491,$50039
2492,$185597
2493,$153391
2494,$146092
2495,$62409
2496,$232521
2497,$147524
2498,$100538
2499,$65440
2500,$74161
2501,$116736
2502,$120343
2503,$76968
2504,$171135
2505,$228956
2506,$242958
2507,$278610
2508,$242176
2509,$203452
2510,$191447
2511,$167310
2512,$203005
2513,$222274
2514,$367248
2515,$157045
2516,$160938
2517,$126884
2518,$146139
2519,$245529
2520,$229357
2521,$183027
2522,$209808
2523,$100200
2524,$121151
2525,$147628
2526,$164809
2527,$132126
2528,$140138
2529,$129410
2530,$107145
2531,$236695
2532,$212975
2533,$185821
2534,$239756
2535,$265066
2536,$205133
2537,$263616
2538,$182241
2539,$183860
2540,$173078
2541,$168982
2542,$155572
2543,$89544
2544,$98335
2545,$128004
2546,$116183
2547,$133433
2548,$148627
2549,$132043
2550,$771008
2551,$123605
2552,$99636
2553,$43071
2554,$70383
2555,$77806
2556,$79836
2557,$87949
2558,$194710
2559,$149396
2560,$157384
2561,$140670
2562,$151943
2563,$135700
2564,$180876
2565,$149610
2566,$153044
2567,$136523
2568,$226190
2569,$248611
2570,$94787
2571,$183825
2572,$148180
2573,$233139
2574,$333723
2575,$135620
2576,$131742
2577,$122548
2578,$44236
2579,$9432
2580,$64062
2581,$95941
2582,$121773
2583,$290675
2584,$157578
2585,$165590
2586,$222051
2587,$186105
2588,$130209
2589,$132873
2590,$183436
2591,$251042
2592,$211906
2593,$247624
2594,$191335
2595,$195962
2596,$298416
2597,$166765
2598,$272269
2599,$368868
2600,$165018
2601,$91748
2602,$47670
2603,$85288
2604,$74310
2605,$42797
2606,$130226
2607,$185632
2608,$203825
2609,$149157
2610,$105587
2611,$167272
2612,$147292
2613,$113897
2614,$98194
2615,$156690
2616,$148683
2617,$186252
2618,$285555
2619,$193356
2620,$160311
2621,$169408
2622,$165388
2623,$233478
2624,$286166
2625,$283507
2626,$150842
2627,$166001
2628,$463006
2629,$494599
2630,$391309
2631,$440691
2632,$415057
2633,$296662
2634,$386405
2635,$112907
2636,$151301
2637,$153231
2638,$280111
2639,$196522
2640,$128058
2641,$85587
2642,$157699
2643,$94375
2644,$105592
2645,$95492
2646,$85358
2647,$92192
2648,$133959
2649,$145059
2650,$116793
2651,$122931
2652,$379997
2653,$275727
2654,$275034
2655,$386213
2656,$350677
2657,$339844
2658,$335166
2659,$334729
2660,$353908
2661,$352946
2662,$367519
2663,$288944
2664,$265102
2665,$329448
2666,$283949
2667,$185752
2668,$193093
2669,$182886
2670,$275382
2671,$186478
2672,$181284
2673,$177961
2674,$177560
2675,$169276
2676,$186185
2677,$191845
2678,$227640
2679,$278733
2680,$298989
2681,$394778
2682,$327402
2683,$459087
2684,$333570
2685,$357465
2686,$262234
2687,$293773
2688,$200194
2689,$210326
2690,$335359
2691,$189520
2692,$147226
2693,$199178
2694,$142743
2695,$190901
2696,$174771
2697,$170931
2698,$231370
2699,$149244
2700,$130939
2701,$128161
2702,$84119
2703,$88645
2704,$141721
2705,$86421
2706,$62772
2707,$92566
2708,$128445
2709,$110339
2710,$117490
2711,$325765
2712,$418163
2713,$150445
2714,$131266
2715,$158984
2716,$109088
2717,$185518
2718,$213729
2719,$139938
2720,$177061
2721,$114534
2722,$159865
2723,$138357
2724,$96728
2725,$112415
2726,$124772
2727,$179640
2728,$180137
2729,$125021
2730,$131301
2731,$122226
2732,$128011
2733,$140797
2734,$107991
2735,$131801
2736,$119530
2737,$105889
2738,$102515
2739,$129639
2740,$131751
2741,$121988
2742,$154342
2743,$158848
2744,$153358
2745,$137205
2746,$129005
2747,$171466
2748,$109166
2749,$125622
2750,$104650
2751,$132031
2752,$171752
2753,$167423
2754,$212437
2755,$126357
2756,$75536
2757,$57351
2758,$50486
2759,$151034
2760,$98683
2761,$124850
2762,$118845
2763,$164669
2764,$150700
2765,$257204
2766,$107213
2767,$71527
2768,$119583
2769,$126422
2770,$130979
2771,$82129
2772,$94258
2773,$169426
2774,$145922
2775,$100787
2776,$144921
2777,$146919
2778,$91286
2779,$109925
2780,$100203
2781,$75739
2782,$85164
2783,$107661
2784,$117168
2785,$126297
2786,$40723
2787,$96624
2788,$50885
2789,$139143
2790,$98511
2791,$-15996
2792,$34307
2793,$120154
2794,$100825
2795,$115335
2796,$97889
2797,$200652
2798,$106292
2799,$81552
2800,$72636
2801,$108203
2802,$116695
2803,$136299
2804,$129325
2805,$90848
2806,$57228
2807,$188838
2808,$153613
2809,$112779
2810,$120662
2811,$157403
2812,$155336
2813,$125495
2814,$121212
2815,$90761
2816,$142877
2817,$150767
2818,$113361
2819,$190162
2820,$120677
2821,$76574
2822,$162233
2823,$291104
2824,$153661
2825,$132124
2826,$133156
2827,$106703
2828,$228269
2829,$197490
2830,$211124
2831,$183465
2832,$239925
2833,$286409
2834,$226898
2835,$207992
2836,$196017
2837,$162820
2838,$124825
2839,$155005
2840,$192651
2841,$197250
2842,$220633
2843,$134680
2844,$159215
2845,$107221
2846,$196506
2847,$209494
2848,$200004
2849,$190989
2850,$273675
2851,$206606
2852,$230458
2853,$223678
2854,$131043
2855,$195951
2856,$198471
2857,$186106
2858,$201241
2859,$71106
2860,$143402
2861,$126623
2862,$163637
2863,$144549
2864,$247258
2865,$122440
2866,$110126
2867,$70267
2868,$88150
2869,$59929
2870,$97857
2871,$56658
2872,$27464
2873,$68206
2874,$110298
2875,$108164
2876,$125963
2877,$143039
2878,$128593
2879,$132124
2880,$87440
2881,$150152
2882,$200379
2883,$193328
2884,$179836
2885,$168573
2886,$243834
2887,$94976
2888,$146768
2889,$35923
2890,$56053
2891,$143079
2892,$-3492
2893,$34758
2894,$9207
2895,$321255
2896,$270249
2897,$205974
2898,$105351
2899,$196668
2900,$137503
2901,$177450
2902,$167701
2903,$297454
2904,$322413
2905,$64715
2906,$183199
2907,$92432
2908,$102801
2909,$105329
2910,$69055
2911,$54578
2912,$145356
2913,$42705
2914,$51677
2915,$63906
2916,$53479
2917,$147758
2918,$93116
2919,$219680
