Property ID,Sale Price
1616,$54.7K
1617,$58.9K
1618,$117.1K
1619,$141.5K
1620,$165.5K
1621,$120.4K
1622,$132.4K
1623,$252.0K
1624,$202.3K
1625,$108.8K
1626,$160.4K
1627,$168.6K
1628,$273.0K
1629,$171.0K
1630,$349.7K
1631,$246.8K
1632,$250.9K
1633,$177.9K
1634,$168.5K
1635,$167.1K
1636,$127.2K
1637,$181.5K
1638,$179.5K
1639,$154.9K
1640,$241.9K
1641,$161.6K
1642,$244.8K
1643,$210.2K
1644,$221.1K
1645,$212.0K
1646,$147.9K
1647,$133.1K
1648,$110.9K
1649,$122.6K
1650,$95.6K
1651,$91.9K
1652,$89.6K
1653,$90.0K
1654,$135.5K
1655,$126.9K
1656,$124.3K
1657,$144.8K
1658,$134.9K
1659,$109.1K
1660,$140.2K
1661,$408.8K
1662,$374.6K
1663,$359.2K
1664,$502.4K
1665,$296.8K
1666,$309.0K
1667,$349.1K
1668,$337.8K
1669,$310.7K
1670,$335.1K
1671,$288.1K
1672,$393.7K
1673,$311.1K
1674,$258.6K
1675,$213.7K
1676,$213.9K
1677,$218.8K
1678,$455.3K
1679,$366.2K
1680,$302.8K
1681,$250.0K
1682,$322.0K
1683,$190.7K
1684,$172.6K
1685,$170.0K
1686,$146.3K
1687,$168.6K
1688,$173.3K
1689,$181.0K
1690,$188.1K
1691,$175.3K
1692,$247.0K
1693,$193.1K
1694,$167.4K
1695,$165.6K
1696,$269.1K
1697,$162.2K
1698,$333.9K
1699,$334.9K
1700,$266.1K
1701,$286.2K
1702,$226.6K
1703,$219.5K
1704,$264.4K
1705,$235.1K
1706,$183.0K
1707,$202.0K
1708,$194.0K
1709,$238.7K
1710,$214.9K
1711,$255.7K
1712,$247.1K
1713,$251.1K
1714,$192.2K
1715,$203.8K
1716,$176.6K
1717,$169.4K
1718,$139.2K
1719,$218.9K
1720,$149.4K
1721,$143.5K
1722,$112.4K
1723,$138.9K
1724,$207.2K
1725,$246.7K
1726,$176.8K
1727,$155.2K
1728,$153.9K
1729,$162.0K
1730,$126.6K
1731,$115.4K
1732,$117.0K
1733,$101.4K
1734,$108.9K
1735,$98.3K
1736,$86.3K
1737,$292.0K
1738,$254.3K
1739,$242.6K
1740,$192.1K
1741,$173.0K
1742,$165.3K
1743,$160.7K
1744,$308.1K
1745,$227.1K
1746,$201.6K
1747,$218.4K
1748,$216.4K
1749,$124.5K
1750,$106.4K
1751,$230.1K
1752,$101.0K
1753,$133.4K
1754,$183.9K
1755,$161.5K
1756,$145.4K
1757,$109.7K
1758,$130.3K
1759,$154.9K
1760,$150.1K
1761,$129.3K
1762,$176.4K
1763,$170.5K
1764,$103.8K
1765,$161.4K
1766,$177.4K
1767,$210.5K
1768,$126.9K
1769,$149.9K
1770,$151.7K
1771,$110.1K
1772,$135.2K
1773,$99.6K
1774,$142.1K
1775,$144.3K
1776,$151.3K
1777,$91.1K
1778,$143.3K
1779,$127.6K
1780,$149.6K
1781,$112.2K
1782,$51.4K
1783,$120.1K
1784,$70.8K
1785,$114.8K
1786,$128.0K
1787,$140.5K
1788,$8.8K
1789,$99.1K
1790,$57.1K
1791,$192.8K
1792,$140.3K
1793,$123.6K
1794,$165.1K
1795,$130.6K
1796,$151.5K
1797,$105.5K
1798,$111.6K
1799,$98.7K
1800,$123.1K
1801,$103.9K
1802,$101.4K
1803,$145.4K
1804,$124.1K
1805,$126.4K
1806,$116.5K
1807,$155.8K
1808,$114.9K
1809,$126.2K
1810,$126.3K
1811,$54.9K
1812,$98.8K
1813,$109.1K
1814,$84.0K
1815,$22.5K
1816,$73.8K
1817,$94.0K
1818,$149.3K
1819,$86.9K
1820,$8.1K
1821,$79.5K
1822,$146.7K
1823,$30.1K
1824,$120.9K
1825,$136.0K
1826,$84.6K
1827,$94.9K
1828,$137.4K
1829,$136.8K
1830,$145.6K
1831,$133.6K
1832,$69.2K
1833,$141.5K
1834,$101.9K
1835,$94.8K
1836,$107.1K
1837,$101.9K
1838,$111.8K
1839,$72.5K
1840,$150.7K
1841,$117.4K
1842,$68.4K
1843,$122.8K
1844,$151.9K
1845,$140.5K
1846,$147.7K
1847,$165.6K
1848,$18.6K
1849,$94.0K
1850,$110.1K
1851,$145.0K
1852,$109.3K
1853,$99.4K
1854,$150.8K
1855,$159.8K
1856,$208.9K
1857,$106.9K
1858,$111.4K
1859,$83.3K
1860,$136.2K
1861,$83.5K
1862,$273.8K
1863,$255.6K
1864,$255.6K
1865,$321.0K
1866,$291.1K
1867,$203.4K
1868,$273.7K
1869,$201.3K
1870,$215.9K
1871,$234.2K
1872,$169.8K
1873,$247.5K
1874,$122.9K
1875,$187.5K
1876,$180.4K
1877,$194.2K
1878,$187.1K
1879,$129.2K
1880,$109.8K
1881,$232.6K
1882,$233.4K
1883,$175.7K
1884,$193.9K
1885,$209.9K
1886,$259.8K
1887,$209.7K
1888,$249.0K
1889,$157.8K
1890,$79.5K
1891,$79.0K
1892,$91.3K
1893,$124.5K
1894,$95.8K
1895,$136.0K
1896,$110.8K
1897,$127.2K
1898,$76.7K
1899,$142.4K
1900,$144.3K
1901,$196.8K
1902,$159.7K
1903,$217.7K
1904,$129.4K
1905,$188.9K
1906,$118.3K
1907,$248.4K
1908,$83.4K
1909,$127.1K
1910,$101.9K
1911,$229.4K
1912,$293.3K
1913,$150.6K
1914,$39.6K
1915,$305.5K
1916,$48.1K
1917,$245.9K
1918,$114.8K
1919,$148.9K
1920,$142.2K
1921,$338.5K
1922,$311.8K
1923,$251.1K
1924,$220.3K
1925,$208.8K
1926,$343.5K
1927,$116.5K
1928,$151.5K
1929,$111.3K
1930,$114.5K
1931,$105.4K
1932,$109.5K
1933,$167.4K
1934,$157.7K
1935,$152.9K
1936,$186.2K
1937,$167.9K
1938,$162.9K
1939,$277.1K
1940,$200.2K
1941,$151.0K
1942,$160.9K
1943,$230.2K
1944,$350.4K
1945,$381.2K
1946,$134.7K
1947,$115.2K
1948,$197.8K
1949,$221.8K
1950,$177.2K
1951,$257.7K
1952,$216.5K
1953,$190.6K
1954,$177.9K
1955,$124.2K
1956,$265.3K
1957,$126.9K
1958,$248.7K
1959,$130.6K
1960,$82.0K
1961,$118.7K
1962,$86.5K
1963,$93.9K
1964,$87.1K
1965,$125.2K
1966,$124.9K
1967,$318.4K
1968,$389.6K
1969,$367.7K
1970,$374.1K
1971,$435.4K
1972,$369.2K
1973,$310.6K
1974,$327.2K
1975,$487.4K
1976,$301.1K
1977,$386.0K
1978,$330.4K
1979,$308.3K
1980,$180.6K
1981,$323.2K
1982,$226.6K
1983,$214.2K
1984,$170.7K
1985,$202.3K
1986,$189.8K
1987,$191.1K
1988,$161.3K
1989,$180.8K
1990,$201.8K
1991,$234.2K
1992,$225.5K
1993,$163.6K
1994,$231.8K
1995,$164.8K
1996,$301.4K
1997,$291.4K
1998,$311.1K
1999,$302.3K
2000,$336.2K
2001,$280.9K
2002,$232.4K
2003,$230.0K
2004,$292.8K
2005,$207.6K
2006,$214.1K
2007,$236.5K
2008,$244.6K
2009,$199.9K
2010,$195.5K
2011,$127.4K
2012,$172.8K
2013,$172.9K
2014,$181.6K
2015,$239.7K
2016,$189.9K
2017,$199.6K
2018,$76.7K
2019,$113.8K
2020,$75.9K
2021,$91.2K
2022,$217.4K
2023,$123.5K
2024,$304.2K
2025,$355.3K
2026,$160.2K
2027,$144.3K
2028,$138.9K
2029,$151.6K
2030,$231.7K
2031,$207.9K
2032,$215.4K
2033,$222.1K
2034,$169.1K
2035,$218.9K
2036,$185.6K
2037,$207.2K
2038,$275.4K
2039,$234.9K
2040,$363.7K
2041,$283.2K
2042,$195.2K
2043,$160.5K
2044,$143.1K
2045,$196.8K
2046,$135.9K
2047,$117.7K
2048,$127.1K
2049,$102.0K
2050,$157.9K
2051,$90.0K
2052,$98.9K
2053,$131.0K
2054,$79.7K
2055,$152.9K
2056,$132.6K
2057,$84.4K
2058,$205.2K
2059,$115.4K
2060,$168.5K
2061,$149.7K
2062,$114.7K
2063,$116.3K
2064,$122.5K
2065,$136.9K
2066,$169.0K
2067,$82.7K
2068,$120.7K
2069,$66.2K
2070,$86.1K
2071,$74.2K
2072,$116.0K
2073,$105.1K
2074,$131.4K
2075,$143.8K
2076,$106.9K
2077,$149.7K
2078,$106.7K
2079,$116.9K
2080,$92.6K
2081,$107.8K
2082,$102.0K
2083,$147.1K
2084,$94.1K
2085,$91.0K
2086,$97.2K
2087,$89.3K
2088,$82.3K
2089,$57.2K
2090,$100.9K
2091,$89.7K
2092,$116.3K
2093,$118.5K
2094,$109.0K
2095,$154.6K
2096,$71.4K
2097,$81.4K
2098,$141.7K
2099,$15.3K
2100,$34.6K
2101,$90.3K
2102,$104.3K
2103,$89.3K
2104,$130.6K
2105,$128.5K
2106,$32.5K
2107,$189.9K
2108,$102.2K
2109,$95.9K
2110,$101.2K
2111,$171.6K
2112,$128.0K
2113,$109.3K
2114,$84.3K
2115,$165.0K
2116,$122.2K
2117,$132.8K
2118,$116.8K
2119,$91.5K
2120,$85.5K
2121,$65.1K
2122,$117.2K
2123,$73.3K
2124,$170.5K
2125,$104.4K
2126,$150.4K
2127,$141.0K
2128,$135.9K
2129,$43.1K
2130,$127.5K
2131,$107.0K
2132,$114.8K
2133,$118.7K
2134,$88.1K
2135,$80.3K
2136,$49.1K
2137,$91.0K
2138,$126.8K
2139,$126.3K
2140,$133.3K
2141,$164.2K
2142,$127.4K
2143,$138.6K
2144,$103.4K
2145,$122.7K
2146,$179.5K
2147,$135.1K
2148,$128.6K
2149,$129.2K
2150,$231.5K
2151,$108.1K
2152,$174.7K
2153,$173.0K
2154,$103.8K
2155,$121.7K
2156,$248.6K
2157,$218.5K
2158,$252.0K
2159,$234.4K
2160,$180.9K
2161,$218.8K
2162,$346.2K
2163,$316.7K
2164,$241.4K
2165,$194.5K
2166,$143.7K
2167,$203.6K
2168,$187.9K
2169,$189.6K
2170,$237.6K
2171,$145.4K
2172,$119.5K
2173,$174.2K
2174,$211.8K
2175,$261.7K
2176,$292.9K
2177,$243.3K
2178,$205.6K
2179,$118.6K
2180,$196.2K
2181,$182.6K
2182,$209.4K
2183,$184.8K
2184,$99.0K
2185,$98.0K
2186,$149.2K
2187,$141.4K
2188,$145.9K
2189,$305.2K
2190,$71.5K
2191,$42.0K
2192,$92.0K
2193,$117.2K
2194,$84.5K
2195,$-31.9K
2196,$98.4K
2197,$97.1K
2198,$145.2K
2199,$149.6K
2200,$137.9K
2201,$141.3K
2202,$180.1K
2203,$133.8K
2204,$178.8K
2205,$114.3K
2206,$145.1K
2207,$203.9K
2208,$249.1K
2209,$246.2K
2210,$109.2K
2211,$106.1K
2212,$92.3K
2213,$104.9K
2214,$127.8K
2215,$89.2K
2216,$142.0K
2217,$70.0K
2218,$24.1K
2219,$6.1K
2220,$-14.6K
2221,$305.2K
2222,$268.9K
2223,$288.6K
2224,$199.9K
2225,$96.4K
2226,$158.9K
2227,$188.2K
2228,$274.4K
2229,$255.1K
2230,$152.3K
2231,$222.5K
2232,$162.6K
2233,$192.0K
2234,$238.6K
2235,$212.5K
2236,$247.1K
2237,$293.3K
2238,$178.6K
2239,$111.0K
2240,$122.5K
2241,$124.5K
2242,$108.6K
2243,$100.3K
2244,$93.5K
2245,$114.9K
2246,$136.0K
2247,$108.5K
2248,$103.3K
2249,$99.6K
2250,$111.7K
2251,$142.2K
2252,$172.7K
2253,$158.9K
2254,$179.3K
2255,$173.0K
2256,$169.4K
2257,$189.2K
2258,$140.3K
2259,$158.7K
2260,$118.7K
2261,$221.8K
2262,$247.4K
2263,$367.3K
2264,$485.0K
2265,$157.2K
2266,$283.5K
2267,$383.6K
2268,$466.9K
2269,$134.9K
2270,$188.6K
2271,$201.4K
2272,$195.6K
2273,$143.2K
2274,$168.6K
2275,$143.7K
2276,$192.2K
2277,$158.8K
2278,$139.2K
2279,$94.4K
2280,$101.5K
2281,$134.7K
2282,$159.5K
2283,$102.9K
2284,$91.8K
2285,$130.2K
2286,$101.2K
2287,$361.0K
2288,$309.0K
2289,$350.2K
2290,$411.3K
2291,$352.2K
2292,$391.9K
2293,$419.4K
2294,$369.5K
2295,$472.7K
2296,$282.1K
2297,$356.6K
2298,$351.3K
2299,$349.9K
2300,$336.0K
2301,$341.3K
2302,$272.0K
2303,$260.3K
2304,$266.8K
2305,$225.9K
2306,$213.4K
2307,$218.7K
2308,$234.4K
2309,$274.9K
2310,$226.6K
2311,$201.5K
2312,$187.7K
2313,$164.7K
2314,$187.2K
2315,$177.2K
2316,$202.1K
2317,$198.3K
2318,$178.9K
2319,$182.1K
2320,$171.0K
2321,$217.7K
2322,$194.9K
2323,$199.7K
2324,$187.4K
2325,$207.7K
2326,$180.2K
2327,$187.8K
2328,$211.7K
2329,$174.0K
2330,$157.2K
2331,$335.9K
2332,$381.9K
2333,$320.6K
2334,$278.0K
2335,$292.2K
2336,$315.6K
2337,$181.7K
2338,$234.6K
2339,$213.0K
2340,$373.8K
2341,$191.4K
2342,$224.6K
2343,$213.7K
2344,$213.2K
2345,$210.2K
2346,$209.6K
2347,$197.2K
2348,$251.9K
2349,$188.6K
2350,$286.5K
2351,$261.7K
2352,$239.1K
2353,$251.8K
2354,$151.6K
2355,$146.9K
2356,$135.2K
2357,$178.0K
2358,$206.5K
2359,$90.2K
2360,$112.7K
2361,$133.5K
2362,$271.4K
2363,$122.8K
2364,$178.4K
2365,$190.7K
2366,$175.1K
2367,$199.8K
2368,$188.8K
2369,$197.2K
2370,$145.0K
2371,$141.7K
2372,$187.5K
2373,$286.6K
2374,$290.3K
2375,$228.6K
2376,$297.6K
2377,$333.1K
2378,$151.2K
2379,$209.6K
2380,$127.3K
2381,$152.9K
2382,$194.5K
2383,$176.2K
2384,$226.4K
2385,$141.4K
2386,$116.0K
2387,$123.0K
2388,$88.6K
2389,$128.9K
2390,$173.0K
2391,$131.2K
2392,$115.4K
2393,$171.5K
2394,$118.3K
2395,$195.3K
2396,$131.6K
2397,$216.0K
2398,$96.7K
2399,$61.0K
2400,$49.3K
2401,$117.2K
2402,$125.8K
2403,$121.4K
2404,$142.2K
2405,$140.5K
2406,$145.9K
2407,$92.9K
2408,$123.1K
2409,$87.4K
2410,$160.1K
2411,$103.3K
2412,$146.1K
2413,$115.1K
2414,$130.6K
2415,$114.8K
2416,$134.8K
2417,$132.0K
2418,$117.0K
2419,$96.0K
2420,$106.0K
2421,$138.0K
2422,$94.7K
2423,$105.2K
2424,$126.8K
2425,$230.6K
2426,$134.0K
2427,$144.3K
2428,$171.5K
2429,$84.1K
2430,$114.3K
2431,$80.9K
2432,$134.2K
2433,$139.3K
2434,$131.3K
2435,$142.8K
2436,$88.8K
2437,$97.5K
2438,$91.1K
2439,$77.6K
2440,$114.5K
2441,$92.1K
2442,$71.8K
2443,$132.7K
2444,$106.7K
2445,$57.8K
2446,$117.2K
2447,$187.5K
2448,$128.8K
2449,$99.8K
2450,$150.2K
2451,$84.8K
2452,$193.6K
2453,$69.0K
2454,$96.6K
2455,$110.8K
2456,$153.4K
2457,$138.2K
2458,$142.7K
2459,$101.4K
2460,$135.5K
2461,$111.7K
2462,$102.7K
2463,$135.3K
2464,$172.4K
2465,$131.3K
2466,$86.1K
2467,$99.4K
2468,$88.3K
2469,$79.1K
2470,$190.4K
2471,$203.1K
2472,$190.2K
2473,$89.7K
2474,$68.7K
2475,$192.4K
2476,$98.6K
2477,$113.7K
2478,$134.7K
2479,$91.0K
2480,$142.5K
2481,$132.0K
2482,$100.3K
2483,$93.5K
2484,$123.8K
2485,$110.9K
2486,$142.2K
2487,$194.6K
2488,$159.4K
2489,$148.7K
2490,$129.0K
2491,$50.0K
2492,$185.6K
2493,$153.4K
2494,$146.1K
2495,$62.4K
2496,$232.5K
2497,$147.5K
2498,$100.5K
2499,$65.4K
2500,$74.2K
2501,$116.7K
2502,$120.3K
2503,$77.0K
2504,$171.1K
2505,$229.0K
2506,$243.0K
2507,$278.6K
2508,$242.2K
2509,$203.5K
2510,$191.4K
2511,$167.3K
2512,$203.0K
2513,$222.3K
2514,$367.2K
2515,$157.0K
2516,$160.9K
2517,$126.9K
2518,$146.1K
2519,$245.5K
2520,$229.4K
2521,$183.0K
2522,$209.8K
2523,$100.2K
2524,$121.2K
2525,$147.6K
2526,$164.8K
2527,$132.1K
2528,$140.1K
2529,$129.4K
2530,$107.1K
2531,$236.7K
2532,$213.0K
2533,$185.8K
2534,$239.8K
2535,$265.1K
2536,$205.1K
2537,$263.6K
2538,$182.2K
2539,$183.9K
2540,$173.1K
2541,$169.0K
2542,$155.6K
2543,$89.5K
2544,$98.3K
2545,$128.0K
2546,$116.2K
2547,$133.4K
2548,$148.6K
2549,$132.0K
2550,$771.0K
2551,$123.6K
2552,$99.6K
2553,$43.1K
2554,$70.4K
2555,$77.8K
2556,$79.8K
2557,$87.9K
2558,$194.7K
2559,$149.4K
2560,$157.4K
2561,$140.7K
2562,$151.9K
2563,$135.7K
2564,$180.9K
2565,$149.6K
2566,$153.0K
2567,$136.5K
2568,$226.2K
2569,$248.6K
2570,$94.8K
2571,$183.8K
2572,$148.2K
2573,$233.1K
2574,$333.7K
2575,$135.6K
2576,$131.7K
2577,$122.5K
2578,$44.2K
2579,$9.4K
2580,$64.1K
2581,$95.9K
2582,$121.8K
2583,$290.7K
2584,$157.6K
2585,$165.6K
2586,$222.1K
2587,$186.1K
2588,$130.2K
2589,$132.9K
2590,$183.4K
2591,$251.0K
2592,$211.9K
2593,$247.6K
2594,$191.3K
2595,$196.0K
2596,$298.4K
2597,$166.8K
2598,$272.3K
2599,$368.9K
2600,$165.0K
2601,$91.7K
2602,$47.7K
2603,$85.3K
2604,$74.3K
2605,$42.8K
2606,$130.2K
2607,$185.6K
2608,$203.8K
2609,$149.2K
2610,$105.6K
2611,$167.3K
2612,$147.3K
2613,$113.9K
2614,$98.2K
2615,$156.7K
2616,$148.7K
2617,$186.3K
2618,$285.6K
2619,$193.4K
2620,$160.3K
2621,$169.4K
2622,$165.4K
2623,$233.5K
2624,$286.2K
2625,$283.5K
2626,$150.8K
2627,$166.0K
2628,$463.0K
2629,$494.6K
2630,$391.3K
2631,$440.7K
2632,$415.1K
2633,$296.7K
2634,$386.4K
2635,$112.9K
2636,$151.3K
2637,$153.2K
2638,$280.1K
2639,$196.5K
2640,$128.1K
2641,$85.6K
2642,$157.7K
2643,$94.4K
2644,$105.6K
2645,$95.5K
2646,$85.4K
2647,$92.2K
2648,$134.0K
2649,$145.1K
2650,$116.8K
2651,$122.9K
2652,$380.0K
2653,$275.7K
2654,$275.0K
2655,$386.2K
2656,$350.7K
2657,$339.8K
2658,$335.2K
2659,$334.7K
2660,$353.9K
2661,$352.9K
2662,$367.5K
2663,$288.9K
2664,$265.1K
2665,$329.4K
2666,$283.9K
2667,$185.8K
2668,$193.1K
2669,$182.9K
2670,$275.4K
2671,$186.5K
2672,$181.3K
2673,$178.0K
2674,$177.6K
2675,$169.3K
2676,$186.2K
2677,$191.8K
2678,$227.6K
2679,$278.7K
2680,$299.0K
2681,$394.8K
2682,$327.4K
2683,$459.1K
2684,$333.6K
2685,$357.5K
2686,$262.2K
2687,$293.8K
2688,$200.2K
2689,$210.3K
2690,$335.4K
2691,$189.5K
2692,$147.2K
2693,$199.2K
2694,$142.7K
2695,$190.9K
2696,$174.8K
2697,$170.9K
2698,$231.4K
2699,$149.2K
2700,$130.9K
2701,$128.2K
2702,$84.1K
2703,$88.6K
2704,$141.7K
2705,$86.4K
2706,$62.8K
2707,$92.6K
2708,$128.4K
2709,$110.3K
2710,$117.5K
2711,$325.8K
2712,$418.2K
2713,$150.4K
2714,$131.3K
2715,$159.0K
2716,$109.1K
2717,$185.5K
2718,$213.7K
2719,$139.9K
2720,$177.1K
2721,$114.5K
2722,$159.9K
2723,$138.4K
2724,$96.7K
2725,$112.4K
2726,$124.8K
2727,$179.6K
2728,$180.1K
2729,$125.0K
2730,$131.3K
2731,$122.2K
2732,$128.0K
2733,$140.8K
2734,$108.0K
2735,$131.8K
2736,$119.5K
2737,$105.9K
2738,$102.5K
2739,$129.6K
2740,$131.8K
2741,$122.0K
2742,$154.3K
2743,$158.8K
2744,$153.4K
2745,$137.2K
2746,$129.0K
2747,$171.5K
2748,$109.2K
2749,$125.6K
2750,$104.7K
2751,$132.0K
2752,$171.8K
2753,$167.4K
2754,$212.4K
2755,$126.4K
2756,$75.5K
2757,$57.4K
2758,$50.5K
2759,$151.0K
2760,$98.7K
2761,$124.8K
2762,$118.8K
2763,$164.7K
2764,$150.7K
2765,$257.2K
2766,$107.2K
2767,$71.5K
2768,$119.6K
2769,$126.4K
2770,$131.0K
2771,$82.1K
2772,$94.3K
2773,$169.4K
2774,$145.9K
2775,$100.8K
2776,$144.9K
2777,$146.9K
2778,$91.3K
2779,$109.9K
2780,$100.2K
2781,$75.7K
2782,$85.2K
2783,$107.7K
2784,$117.2K
2785,$126.3K
2786,$40.7K
2787,$96.6K
2788,$50.9K
2789,$139.1K
2790,$98.5K
2791,$-16.0K
2792,$34.3K
2793,$120.2K
2794,$100.8K
2795,$115.3K
2796,$97.9K
2797,$200.7K
2798,$106.3K
2799,$81.6K
2800,$72.6K
2801,$108.2K
2802,$116.7K
2803,$136.3K
2804,$129.3K
2805,$90.8K
2806,$57.2K
2807,$188.8K
2808,$153.6K
2809,$112.8K
2810,$120.7K
2811,$157.4K
2812,$155.3K
2813,$125.5K
2814,$121.2K
2815,$90.8K
2816,$142.9K
2817,$150.8K
2818,$113.4K
2819,$190.2K
2820,$120.7K
2821,$76.6K
2822,$162.2K
2823,$291.1K
2824,$153.7K
2825,$132.1K
2826,$133.2K
2827,$106.7K
2828,$228.3K
2829,$197.5K
2830,$211.1K
2831,$183.5K
2832,$239.9K
2833,$286.4K
2834,$226.9K
2835,$208.0K
2836,$196.0K
2837,$162.8K
2838,$124.8K
2839,$155.0K
2840,$192.7K
2841,$197.2K
2842,$220.6K
2843,$134.7K
2844,$159.2K
2845,$107.2K
2846,$196.5K
2847,$209.5K
2848,$200.0K
2849,$191.0K
2850,$273.7K
2851,$206.6K
2852,$230.5K
2853,$223.7K
2854,$131.0K
2855,$196.0K
2856,$198.5K
2857,$186.1K
2858,$201.2K
2859,$71.1K
2860,$143.4K
2861,$126.6K
2862,$163.6K
2863,$144.5K
2864,$247.3K
2865,$122.4K
2866,$110.1K
2867,$70.3K
2868,$88.2K
2869,$59.9K
2870,$97.9K
2871,$56.7K
2872,$27.5K
2873,$68.2K
2874,$110.3K
2875,$108.2K
2876,$126.0K
2877,$143.0K
2878,$128.6K
2879,$132.1K
2880,$87.4K
2881,$150.2K
2882,$200.4K
2883,$193.3K
2884,$179.8K
2885,$168.6K
2886,$243.8K
2887,$95.0K
2888,$146.8K
2889,$35.9K
2890,$56.1K
2891,$143.1K
2892,$-3.5K
2893,$34.8K
2894,$9.2K
2895,$321.3K
2896,$270.2K
2897,$206.0K
2898,$105.4K
2899,$196.7K
2900,$137.5K
2901,$177.4K
2902,$167.7K
2903,$297.5K
2904,$322.4K
2905,$64.7K
2906,$183.2K
2907,$92.4K
2908,$102.8K
2909,$105.3K
2910,$69.1K
2911,$54.6K
2912,$145.4K
2913,$42.7K
2914,$51.7K
2915,$63.9K
2916,$53.5K
2917,$147.8K
2918,$93.1K
2919,$219.7K
