Property ID,Sale Price
2315,$189.9K
2316,$171.5K
2317,$209.1K
2318,$184.0K
2319,$204.0K
2320,$205.4K
2321,$261.8K
2322,$195.5K
2323,$208.2K
2324,$196.9K
2325,$195.1K
2326,$192.5K
2327,$229.6K
2328,$238.9K
2329,$185.9K
2330,$175.3K
2331,$350.2K
2332,$386.6K
2333,$343.1K
2334,$256.3K
2335,$320.2K
2336,$356.4K
2337,$186.5K
2338,$269.8K
2339,$239.5K
2340,$434.1K
2341,$190.6K
2342,$236.2K
2343,$216.3K
2344,$229.3K
2345,$257.8K
2346,$236.0K
2347,$202.9K
2348,$246.3K
2349,$154.2K
2350,$281.2K
2351,$229.5K
2352,$241.6K
2353,$235.6K
2354,$147.4K
2355,$177.8K
2356,$172.9K
2357,$204.3K
2358,$210.4K
2359,$144.3K
2360,$119.8K
2361,$161.7K
2362,$281.0K
2363,$161.0K
2364,$206.6K
2365,$248.4K
2366,$224.5K
2367,$231.6K
2368,$236.1K
2369,$235.1K
2370,$159.4K
2371,$159.9K
2372,$186.7K
2373,$307.5K
2374,$343.7K
2375,$256.0K
2376,$179.1K
2377,$213.8K
2378,$150.6K
2379,$213.1K
2380,$173.8K
2381,$192.7K
2382,$218.5K
2383,$210.1K
2384,$255.2K
2385,$188.0K
2386,$155.5K
2387,$152.5K
2388,$121.5K
2389,$143.5K
2390,$163.5K
2391,$156.8K
2392,$122.7K
2393,$187.3K
2394,$159.1K
2395,$207.2K
2396,$170.2K
2397,$267.6K
2398,$152.1K
2399,$106.9K
2400,$83.4K
2401,$121.4K
2402,$149.2K
2403,$155.1K
2404,$155.1K
2405,$172.2K
2406,$178.6K
2407,$154.8K
2408,$153.9K
2409,$143.0K
2410,$191.1K
2411,$131.2K
2412,$189.7K
2413,$150.9K
2414,$152.9K
2415,$155.1K
2416,$155.6K
2417,$144.9K
2418,$139.0K
2419,$128.5K
2420,$159.6K
2421,$167.0K
2422,$145.7K
2423,$158.6K
2424,$189.1K
2425,$274.7K
2426,$167.3K
2427,$157.6K
2428,$181.4K
2429,$130.0K
2430,$169.6K
2431,$130.9K
2432,$154.7K
2433,$158.7K
2434,$158.3K
2435,$192.3K
2436,$122.3K
2437,$115.5K
2438,$137.1K
2439,$131.6K
2440,$134.1K
2441,$122.5K
2442,$116.8K
2443,$130.5K
2444,$142.6K
2445,$97.4K
2446,$161.9K
2447,$221.0K
2448,$153.1K
2449,$122.0K
2450,$156.7K
2451,$138.5K
2452,$222.7K
2453,$111.3K
2454,$152.2K
2455,$132.1K
2456,$163.9K
2457,$130.0K
2458,$140.7K
2459,$122.3K
2460,$146.4K
2461,$117.7K
2462,$140.4K
2463,$136.1K
2464,$189.9K
2465,$147.4K
2466,$122.7K
2467,$170.7K
2468,$86.2K
2469,$96.8K
2470,$203.7K
2471,$234.7K
2472,$198.1K
2473,$129.8K
2474,$114.1K
2475,$241.1K
2476,$123.1K
2477,$165.0K
2478,$178.8K
2479,$135.8K
2480,$162.5K
2481,$141.7K
2482,$134.8K
2483,$133.2K
2484,$132.0K
2485,$135.6K
2486,$182.6K
2487,$195.0K
2488,$181.6K
2489,$177.0K
2490,$166.8K
2491,$109.4K
2492,$191.9K
2493,$165.3K
2494,$178.5K
2495,$119.4K
2496,$264.1K
2497,$169.0K
2498,$124.8K
2499,$124.4K
2500,$138.5K
2501,$152.7K
2502,$196.5K
2503,$119.5K
2504,$193.7K
2505,$236.9K
2506,$236.9K
2507,$324.6K
2508,$217.1K
2509,$216.4K
2510,$232.8K
2511,$196.1K
2512,$220.0K
2513,$232.5K
2514,$256.9K
2515,$158.5K
2516,$165.9K
2517,$140.1K
2518,$155.9K
2519,$250.3K
2520,$221.3K
2521,$204.8K
2522,$243.6K
2523,$148.4K
2524,$147.4K
2525,$151.3K
2526,$140.3K
2527,$134.6K
2528,$141.4K
2529,$149.9K
2530,$133.2K
2531,$291.2K
2532,$240.6K
2533,$211.0K
2534,$254.7K
2535,$348.6K
2536,$245.3K
2537,$273.5K
2538,$204.0K
2539,$198.0K
2540,$187.4K
2541,$202.3K
2542,$174.5K
2543,$168.4K
2544,$136.4K
2545,$154.8K
2546,$146.9K
2547,$150.5K
2548,$169.1K
2549,$158.9K
2550,$241.9K
2551,$146.6K
2552,$130.1K
2553,$88.5K
2554,$121.8K
2555,$133.3K
2556,$127.8K
2557,$128.5K
2558,$194.0K
2559,$157.8K
2560,$146.6K
2561,$165.3K
2562,$149.6K
2563,$161.8K
2564,$206.5K
2565,$159.9K
2566,$180.7K
2567,$143.0K
2568,$194.9K
2569,$228.7K
2570,$122.9K
2571,$192.3K
2572,$203.2K
2573,$226.1K
2574,$294.2K
2575,$147.0K
2576,$145.8K
2577,$170.0K
2578,$95.8K
2579,$91.9K
2580,$150.8K
2581,$157.8K
2582,$133.3K
2583,$315.8K
2584,$195.7K
2585,$190.4K
2586,$282.6K
2587,$237.5K
2588,$167.8K
2589,$169.7K
2590,$231.8K
2591,$224.3K
2592,$211.1K
2593,$259.6K
2594,$199.7K
2595,$241.6K
2596,$374.5K
2597,$201.1K
2598,$280.4K
2599,$322.4K
2600,$176.0K
2601,$168.4K
2602,$87.1K
2603,$104.9K
2604,$99.2K
2605,$78.0K
2606,$179.3K
2607,$224.2K
2608,$224.0K
2609,$179.4K
2610,$143.8K
2611,$169.6K
2612,$179.7K
2613,$150.1K
2614,$147.0K
2615,$170.9K
2616,$167.4K
2617,$215.0K
2618,$233.8K
2619,$226.3K
2620,$183.2K
2621,$183.2K
2622,$184.3K
2623,$285.4K
2624,$257.7K
2625,$365.5K
2626,$171.5K
2627,$205.0K
2628,$425.8K
2629,$486.9K
2630,$370.5K
2631,$413.3K
2632,$382.3K
2633,$330.1K
2634,$460.5K
2635,$185.4K
2636,$208.2K
2637,$232.1K
2638,$257.1K
2639,$202.2K
2640,$157.6K
2641,$108.5K
2642,$215.5K
2643,$104.9K
2644,$137.3K
2645,$108.6K
2646,$103.9K
2647,$104.2K
2648,$146.2K
2649,$163.1K
2650,$146.3K
2651,$147.1K
2652,$417.9K
2653,$245.6K
2654,$228.3K
2655,$424.1K
2656,$330.0K
2657,$371.6K
2658,$317.0K
2659,$299.0K
2660,$332.2K
2661,$338.0K
2662,$376.3K
2663,$314.9K
2664,$281.7K
2665,$320.8K
2666,$287.1K
2667,$169.6K
2668,$183.8K
2669,$164.8K
2670,$277.0K
2671,$204.0K
2672,$212.5K
2673,$234.3K
2674,$231.1K
2675,$200.2K
2676,$202.3K
2677,$197.6K
2678,$233.7K
2679,$287.8K
2680,$304.1K
2681,$396.8K
2682,$321.7K
2683,$502.5K
2684,$324.6K
2685,$327.1K
2686,$266.1K
2687,$305.8K
2688,$220.1K
2689,$234.6K
2690,$258.8K
2691,$186.0K
2692,$143.4K
2693,$193.6K
2694,$136.6K
2695,$205.9K
2696,$198.7K
2697,$186.7K
2698,$198.1K
2699,$200.3K
2700,$172.5K
2701,$160.9K
2702,$118.1K
2703,$150.1K
2704,$145.4K
2705,$136.6K
2706,$132.4K
2707,$138.6K
2708,$148.3K
2709,$125.8K
2710,$136.4K
2711,$319.2K
2712,$371.8K
2713,$185.2K
2714,$161.3K
2715,$166.1K
2716,$173.7K
2717,$194.5K
2718,$231.5K
2719,$198.2K
2720,$195.2K
2721,$148.1K
2722,$177.3K
2723,$168.8K
2724,$146.1K
2725,$160.0K
2726,$147.5K
2727,$210.7K
2728,$180.9K
2729,$166.8K
2730,$161.4K
2731,$142.5K
2732,$136.4K
2733,$192.4K
2734,$169.9K
2735,$167.5K
2736,$156.6K
2737,$138.6K
2738,$155.1K
2739,$204.9K
2740,$148.2K
2741,$170.6K
2742,$170.2K
2743,$162.4K
2744,$183.6K
2745,$173.4K
2746,$163.4K
2747,$164.1K
2748,$131.7K
2749,$154.1K
2750,$146.6K
2751,$156.7K
2752,$222.1K
2753,$169.4K
2754,$259.6K
2755,$133.9K
2756,$129.9K
2757,$105.8K
2758,$112.3K
2759,$161.4K
2760,$156.9K
2761,$154.8K
2762,$154.0K
2763,$220.2K
2764,$191.0K
2765,$293.4K
2766,$151.9K
2767,$96.6K
2768,$150.8K
2769,$136.7K
2770,$181.6K
2771,$128.9K
2772,$159.3K
2773,$176.4K
2774,$158.2K
2775,$141.4K
2776,$154.1K
2777,$170.3K
2778,$133.6K
2779,$160.7K
2780,$115.2K
2781,$111.0K
2782,$105.6K
2783,$124.1K
2784,$138.5K
2785,$146.1K
2786,$103.5K
2787,$135.3K
2788,$88.3K
2789,$216.1K
2790,$107.5K
2791,$127.2K
2792,$86.4K
2793,$177.5K
2794,$117.0K
2795,$122.7K
2796,$118.5K
2797,$227.7K
2798,$135.9K
2799,$122.2K
2800,$95.0K
2801,$135.1K
2802,$157.5K
2803,$213.5K
2804,$163.6K
2805,$115.1K
2806,$103.2K
2807,$172.3K
2808,$163.0K
2809,$147.4K
2810,$145.0K
2811,$167.9K
2812,$172.0K
2813,$206.6K
2814,$207.9K
2815,$121.8K
2816,$255.9K
2817,$161.2K
2818,$141.2K
2819,$176.0K
2820,$173.7K
2821,$122.6K
2822,$195.7K
2823,$353.1K
2824,$197.3K
2825,$179.4K
2826,$147.7K
2827,$155.9K
2828,$225.7K
2829,$197.8K
2830,$226.8K
2831,$197.6K
2832,$286.0K
2833,$279.9K
2834,$209.5K
2835,$219.4K
2836,$199.3K
2837,$196.9K
2838,$163.7K
2839,$194.4K
2840,$216.6K
2841,$216.0K
2842,$243.2K
2843,$159.0K
2844,$159.4K
2845,$126.8K
2846,$215.8K
2847,$192.5K
2848,$256.1K
2849,$227.7K
2850,$323.1K
2851,$237.7K
2852,$241.4K
2853,$244.8K
2854,$154.9K
2855,$235.6K
2856,$214.8K
2857,$199.3K
2858,$226.5K
2859,$145.9K
2860,$170.4K
2861,$162.1K
2862,$203.4K
2863,$144.1K
2864,$276.9K
2865,$149.4K
2866,$174.2K
2867,$116.4K
2868,$117.2K
2869,$129.7K
2870,$158.3K
2871,$111.8K
2872,$79.1K
2873,$131.6K
2874,$175.6K
2875,$131.0K
2876,$189.2K
2877,$146.8K
2878,$190.1K
2879,$156.6K
2880,$108.9K
2881,$158.9K
2882,$178.2K
2883,$200.4K
2884,$198.7K
2885,$194.7K
2886,$242.7K
2887,$124.2K
2888,$145.3K
2889,$76.7K
2890,$104.7K
2891,$145.8K
2892,$93.3K
2893,$115.1K
2894,$92.8K
2895,$336.3K
2896,$310.4K
2897,$215.1K
2898,$159.9K
2899,$246.2K
2900,$165.5K
2901,$225.2K
2902,$210.8K
2903,$374.9K
2904,$374.9K
2905,$125.2K
2906,$261.3K
2907,$114.0K
2908,$144.3K
2909,$167.2K
2910,$99.5K
2911,$83.7K
2912,$171.5K
2913,$95.0K
2914,$84.8K
2915,$89.5K
2916,$93.4K
2917,$211.8K
2918,$137.2K
2919,$221.5K
