Property ID,Sale Price
1738,$245022
1739,$257824
1740,$195872
1741,$180355
1742,$176353
1743,$181522
1744,$326651
1745,$240313
1746,$259340
1747,$232707
1748,$218410
1749,$170504
1750,$149192
1751,$253535
1752,$134151
1753,$145929
1754,$248988
1755,$180345
1756,$133972
1757,$131983
1758,$165202
1759,$177341
1760,$161715
1761,$153989
1762,$187077
1763,$194435
1764,$132393
1765,$180959
1766,$178544
1767,$193404
1768,$142297
1769,$205566
1770,$141365
1771,$137049
1772,$154038
1773,$135993
1774,$137424
1775,$135104
1776,$125388
1777,$123259
1778,$143183
1779,$118088
1780,$193756
1781,$135109
1782,$107206
1783,$143445
1784,$98150
1785,$123950
1786,$159528
1787,$183994
1788,$66818
1789,$99385
1790,$94187
1791,$190150
1792,$164448
1793,$139063
1794,$147048
1795,$145540
1796,$123877
1797,$121033
1798,$129538
1799,$125094
1800,$134212
1801,$138183
1802,$165532
1803,$166893
1804,$149820
1805,$142274
1806,$135256
1807,$169891
1808,$118115
1809,$129575
1810,$157797
1811,$120847
1812,$115479
1813,$131933
1814,$113110
1815,$70965
1816,$109195
1817,$129276
1818,$158853
1819,$126530
1820,$87593
1821,$133663
1822,$159801
1823,$58184
1824,$145792
1825,$140318
1826,$113679
1827,$120732
1828,$149489
1829,$122683
1830,$162325
1831,$199545
1832,$112317
1833,$170111
1834,$140864
1835,$211397
1836,$140676
1837,$115846
1838,$149095
1839,$95628
1840,$159674
1841,$151768
1842,$90404
1843,$142195
1844,$144442
1845,$142822
1846,$152585
1847,$143349
1848,$66477
1849,$128416
1850,$135374
1851,$173160
1852,$138009
1853,$148209
1854,$181130
1855,$155576
1856,$251228
1857,$166262
1858,$141038
1859,$131462
1860,$158621
1861,$130504
1862,$294507
1863,$295827
1864,$295827
1865,$327823
1866,$334557
1867,$237000
1868,$324326
1869,$219483
1870,$266453
1871,$247032
1872,$179023
1873,$271997
1874,$146120
1875,$239437
1876,$217711
1877,$235021
1878,$230255
1879,$141177
1880,$145278
1881,$253311
1882,$269128
1883,$226383
1884,$243999
1885,$264351
1886,$318732
1887,$227849
1888,$292501
1889,$175551
1890,$140635
1891,$141652
1892,$126054
1893,$159590
1894,$129644
1895,$158819
1896,$126439
1897,$121677
1898,$118784
1899,$139668
1900,$159231
1901,$172645
1902,$145534
1903,$250918
1904,$138193
1905,$180434
1906,$158509
1907,$209210
1908,$115505
1909,$139355
1910,$129647
1911,$210433
1912,$280463
1913,$150441
1914,$69029
1915,$330646
1916,$73762
1917,$262099
1918,$146015
1919,$175540
1920,$162116
1921,$355484
1922,$345421
1923,$229687
1924,$246668
1925,$255783
1926,$353296
1927,$143955
1928,$167755
1929,$136334
1930,$126771
1931,$144207
1932,$141466
1933,$184436
1934,$191003
1935,$185801
1936,$199143
1937,$190410
1938,$178061
1939,$274965
1940,$216510
1941,$185477
1942,$218691
1943,$225161
1944,$301018
1945,$358142
1946,$159903
1947,$348831
1948,$172100
1949,$268370
1950,$210003
1951,$266909
1952,$262459
1953,$160393
1954,$227505
1955,$138537
1956,$285378
1957,$166995
1958,$313354
1959,$146182
1960,$131107
1961,$130039
1962,$99237
1963,$107273
1964,$115459
1965,$158686
1966,$158236
1967,$318041
1968,$351937
1969,$357484
1970,$369507
1971,$398743
1972,$335756
1973,$275037
1974,$308281
1975,$367546
1976,$297102
1977,$324024
1978,$316537
1979,$320951
1980,$220464
1981,$326636
1982,$250960
1983,$227923
1984,$185362
1985,$234623
1986,$235092
1987,$177703
1988,$183497
1989,$216650
1990,$253701
1991,$224388
1992,$247486
1993,$179089
1994,$272623
1995,$210371
1996,$269953
1997,$332202
1998,$335647
1999,$277512
2000,$308224
2001,$290010
2002,$255587
2003,$255947
2004,$291026
2005,$247969
2006,$231175
2007,$234313
2008,$204660
2009,$202324
2010,$218519
2011,$147216
2012,$183922
2013,$200090
2014,$218871
2015,$219021
2016,$215898
2017,$230917
2018,$140346
2019,$141172
2020,$133931
2021,$129133
2022,$178849
2023,$161918
2024,$237559
2025,$378609
2026,$193908
2027,$149242
2028,$169345
2029,$173585
2030,$324325
2031,$295092
2032,$300385
2033,$307004
2034,$172982
2035,$241192
2036,$199312
2037,$220014
2038,$324086
2039,$223246
2040,$375290
2041,$298897
2042,$231459
2043,$177973
2044,$189069
2045,$237185
2046,$144827
2047,$155171
2048,$139614
2049,$145363
2050,$200637
2051,$107812
2052,$141982
2053,$142999
2054,$88298
2055,$176887
2056,$139269
2057,$138952
2058,$233358
2059,$136190
2060,$175163
2061,$190722
2062,$146677
2063,$120113
2064,$140150
2065,$133123
2066,$185177
2067,$135584
2068,$141209
2069,$88056
2070,$111578
2071,$105283
2072,$138332
2073,$144175
2074,$212268
2075,$149451
2076,$130640
2077,$152975
2078,$136270
2079,$139899
2080,$129535
2081,$135164
2082,$130921
2083,$160078
2084,$119596
2085,$134330
2086,$117445
2087,$124467
2088,$117726
2089,$101040
2090,$143767
2091,$131873
2092,$143501
2093,$162295
2094,$153512
2095,$156196
2096,$90388
2097,$100604
2098,$153476
2099,$67142
2100,$118352
2101,$125765
2102,$164042
2103,$107819
2104,$155272
2105,$134299
2106,$77639
2107,$264229
2108,$130357
2109,$126598
2110,$136201
2111,$182233
2112,$148169
2113,$126313
2114,$119568
2115,$169186
2116,$125170
2117,$151181
2118,$132663
2119,$117616
2120,$120189
2121,$97207
2122,$110819
2123,$96306
2124,$222426
2125,$154515
2126,$176967
2127,$172115
2128,$143827
2129,$108899
2130,$156013
2131,$192391
2132,$123395
2133,$128482
2134,$124903
2135,$107162
2136,$94290
2137,$118145
2138,$141896
2139,$155988
2140,$144571
2141,$143707
2142,$136177
2143,$151309
2144,$125253
2145,$144302
2146,$158319
2147,$173241
2148,$149979
2149,$145808
2150,$234657
2151,$143411
2152,$177027
2153,$174050
2154,$135325
2155,$135942
2156,$233791
2157,$252904
2158,$252736
2159,$237821
2160,$173997
2161,$250617
2162,$359040
2163,$322435
2164,$265960
2165,$192740
2166,$149135
2167,$231505
2168,$226480
2169,$220107
2170,$248862
2171,$150669
2172,$145598
2173,$164834
2174,$264443
2175,$328820
2176,$314474
2177,$260367
2178,$226550
2179,$147795
2180,$194288
2181,$226834
2182,$238960
2183,$218532
2184,$135695
2185,$132572
2186,$152731
2187,$156804
2188,$175038
2189,$181944
2190,$90237
2191,$98045
2192,$106514
2193,$104408
2194,$103764
2195,$131931
2196,$109237
2197,$125821
2198,$187124
2199,$195432
2200,$140561
2201,$139566
2202,$205756
2203,$173948
2204,$190810
2205,$128846
2206,$141900
2207,$244972
2208,$247112
2209,$184738
2210,$126079
2211,$119985
2212,$118435
2213,$108397
2214,$153359
2215,$113476
2216,$171032
2217,$67912
2218,$105826
2219,$77255
2220,$89259
2221,$333640
2222,$262671
2223,$280029
2224,$237042
2225,$137920
2226,$185025
2227,$230784
2228,$292183
2229,$269716
2230,$159821
2231,$218098
2232,$177246
2233,$171914
2234,$277550
2235,$220275
2236,$300512
2237,$338639
2238,$223530
2239,$121119
2240,$165310
2241,$153449
2242,$146714
2243,$145008
2244,$100324
2245,$95865
2246,$149522
2247,$103235
2248,$132149
2249,$136761
2250,$141650
2251,$123284
2252,$179650
2253,$170687
2254,$191773
2255,$215869
2256,$195367
2257,$212409
2258,$174312
2259,$191498
2260,$155896
2261,$207553
2262,$246685
2263,$315971
2264,$378025
2265,$171758
2266,$327332
2267,$368585
2268,$359226
2269,$163691
2270,$205437
2271,$262600
2272,$238310
2273,$160613
2274,$186536
2275,$157769
2276,$196042
2277,$205239
2278,$163091
2279,$137412
2280,$130906
2281,$173124
2282,$188317
2283,$108767
2284,$112399
2285,$155162
2286,$140174
2287,$330527
2288,$253933
2289,$353343
2290,$366298
2291,$302251
2292,$362665
2293,$344575
2294,$354777
2295,$379207
2296,$290991
2297,$312973
2298,$309248
2299,$346435
2300,$310100
2301,$297443
2302,$249370
2303,$243032
2304,$248363
2305,$188766
2306,$187507
2307,$192067
2308,$247859
2309,$304851
2310,$232490
2311,$224514
2312,$174790
2313,$185470
2314,$184231
2315,$180400
2316,$191923
2317,$180532
2318,$180824
2319,$189387
2320,$200742
2321,$277910
2322,$194493
2323,$184811
2324,$175339
2325,$235158
2326,$170443
2327,$250418
2328,$255383
2329,$211079
2330,$191856
2331,$351373
2332,$379882
2333,$305970
2334,$270930
2335,$266889
2336,$322322
2337,$221947
2338,$288522
2339,$221988
2340,$361604
2341,$234708
2342,$252419
2343,$239974
2344,$255031
2345,$246493
2346,$233709
2347,$215041
2348,$236732
2349,$155436
2350,$295280
2351,$263959
2352,$237249
2353,$217044
2354,$133345
2355,$170300
2356,$155400
2357,$226011
2358,$221027
2359,$127718
2360,$128262
2361,$150839
2362,$282893
2363,$154336
2364,$162430
2365,$253105
2366,$200440
2367,$227521
2368,$213709
2369,$239619
2370,$167689
2371,$172507
2372,$201422
2373,$274795
2374,$303549
2375,$236552
2376,$277709
2377,$330888
2378,$143013
2379,$216919
2380,$151526
2381,$167906
2382,$200636
2383,$227929
2384,$273374
2385,$155760
2386,$142379
2387,$143345
2388,$106605
2389,$136779
2390,$144954
2391,$148192
2392,$125005
2393,$163960
2394,$156902
2395,$213506
2396,$148483
2397,$207415
2398,$121922
2399,$72230
2400,$68156
2401,$127335
2402,$139503
2403,$143327
2404,$149629
2405,$162032
2406,$144320
2407,$136309
2408,$145636
2409,$136613
2410,$188833
2411,$133496
2412,$175369
2413,$146746
2414,$137558
2415,$139139
2416,$138891
2417,$132507
2418,$134716
2419,$139407
2420,$138625
2421,$166286
2422,$127175
2423,$129955
2424,$160470
2425,$159925
2426,$133030
2427,$144161
2428,$200239
2429,$127295
2430,$141275
2431,$123940
2432,$142720
2433,$144047
2434,$146100
2435,$161150
2436,$110519
2437,$128331
2438,$135812
2439,$121018
2440,$128849
2441,$127116
2442,$118250
2443,$119257
2444,$127357
2445,$101355
2446,$142747
2447,$230942
2448,$161284
2449,$120684
2450,$171722
2451,$149378
2452,$232436
2453,$97453
2454,$136625
2455,$111931
2456,$149267
2457,$124620
2458,$125172
2459,$118170
2460,$151670
2461,$124163
2462,$145106
2463,$129045
2464,$174773
2465,$164612
2466,$119195
2467,$165464
2468,$101522
2469,$99944
2470,$198880
2471,$239831
2472,$202719
2473,$122875
2474,$109841
2475,$260275
2476,$124473
2477,$135480
2478,$171431
2479,$124535
2480,$144124
2481,$127550
2482,$142749
2483,$128627
2484,$135363
2485,$132136
2486,$165358
2487,$193341
2488,$167010
2489,$157121
2490,$145155
2491,$91959
2492,$179914
2493,$141900
2494,$166603
2495,$103730
2496,$224865
2497,$163506
2498,$130443
2499,$92014
2500,$138299
2501,$151278
2502,$151355
2503,$118877
2504,$186238
2505,$243244
2506,$239875
2507,$316781
2508,$237152
2509,$232730
2510,$235849
2511,$205257
2512,$235044
2513,$250498
2514,$233858
2515,$148236
2516,$159991
2517,$144526
2518,$142743
2519,$248121
2520,$230107
2521,$217530
2522,$262104
2523,$137869
2524,$149388
2525,$147789
2526,$152458
2527,$123201
2528,$135567
2529,$143106
2530,$109572
2531,$264898
2532,$260933
2533,$229102
2534,$240255
2535,$297933
2536,$256060
2537,$252855
2538,$200948
2539,$194263
2540,$171351
2541,$197039
2542,$170940
2543,$137740
2544,$140225
2545,$144998
2546,$154435
2547,$149531
2548,$162255
2549,$177400
2550,$296710
2551,$144030
2552,$135016
2553,$93007
2554,$121918
2555,$118210
2556,$115341
2557,$129066
2558,$172715
2559,$158696
2560,$139135
2561,$149205
2562,$153691
2563,$166196
2564,$195923
2565,$128444
2566,$168328
2567,$147738
2568,$195972
2569,$193087
2570,$125876
2571,$168098
2572,$199834
2573,$237889
2574,$293060
2575,$132325
2576,$134045
2577,$176800
2578,$100929
2579,$81576
2580,$130075
2581,$135072
2582,$124826
2583,$302601
2584,$177007
2585,$195647
2586,$229712
2587,$239693
2588,$157704
2589,$157221
2590,$234129
2591,$213426
2592,$242697
2593,$265261
2594,$206301
2595,$222516
2596,$343309
2597,$182173
2598,$298523
2599,$306051
2600,$161600
2601,$142697
2602,$93294
2603,$101074
2604,$92503
2605,$90814
2606,$158144
2607,$185291
2608,$211852
2609,$178499
2610,$124692
2611,$161536
2612,$150705
2613,$132237
2614,$138635
2615,$163888
2616,$145385
2617,$178882
2618,$188932
2619,$239979
2620,$194525
2621,$195974
2622,$199858
2623,$250774
2624,$274076
2625,$306350
2626,$163596
2627,$205568
2628,$383106
2629,$478977
2630,$344491
2631,$384528
2632,$355240
2633,$340868
2634,$357407
2635,$165833
2636,$222881
2637,$173163
2638,$284684
2639,$211252
2640,$155752
2641,$120564
2642,$194554
2643,$111625
2644,$143499
2645,$104943
2646,$97254
2647,$106247
2648,$157448
2649,$160269
2650,$151167
2651,$157424
2652,$398810
2653,$255902
2654,$251202
2655,$337771
2656,$312282
2657,$347751
2658,$285807
2659,$293738
2660,$319403
2661,$329647
2662,$327821
2663,$294588
2664,$300075
2665,$348186
2666,$326567
2667,$180130
2668,$196165
2669,$173500
2670,$292636
2671,$196476
2672,$189220
2673,$223928
2674,$221510
2675,$177586
2676,$202336
2677,$225421
2678,$275733
2679,$278104
2680,$296287
2681,$373929
2682,$316616
2683,$526978
2684,$309169
2685,$325241
2686,$267981
2687,$323038
2688,$222795
2689,$225936
2690,$364399
2691,$204749
2692,$146752
2693,$218294
2694,$141283
2695,$217122
2696,$201661
2697,$200952
2698,$222377
2699,$190425
2700,$169256
2701,$154487
2702,$122017
2703,$153992
2704,$146472
2705,$140632
2706,$131434
2707,$135114
2708,$142839
2709,$127969
2710,$134515
2711,$288991
2712,$328312
2713,$177498
2714,$154214
2715,$172073
2716,$165034
2717,$206539
2718,$237943
2719,$156202
2720,$204108
2721,$147562
2722,$178871
2723,$156499
2724,$138451
2725,$141182
2726,$152599
2727,$179128
2728,$179937
2729,$164604
2730,$147080
2731,$127315
2732,$127815
2733,$171236
2734,$152109
2735,$141012
2736,$150887
2737,$134928
2738,$141927
2739,$163855
2740,$149211
2741,$162499
2742,$160993
2743,$164377
2744,$149574
2745,$140813
2746,$141206
2747,$166237
2748,$126609
2749,$136235
2750,$131511
2751,$135260
2752,$240258
2753,$165396
2754,$202682
2755,$132991
2756,$101558
2757,$77270
2758,$93053
2759,$179750
2760,$150596
2761,$149948
2762,$148957
2763,$210546
2764,$178950
2765,$268973
2766,$157136
2767,$91097
2768,$130360
2769,$134487
2770,$165193
2771,$133014
2772,$137034
2773,$151649
2774,$152000
2775,$147396
2776,$159739
2777,$163037
2778,$132616
2779,$129415
2780,$118841
2781,$113195
2782,$103594
2783,$124075
2784,$140546
2785,$149613
2786,$85008
2787,$124544
2788,$93022
2789,$241266
2790,$101475
2791,$130937
2792,$92855
2793,$181990
2794,$109091
2795,$120788
2796,$99890
2797,$194075
2798,$127518
2799,$123162
2800,$81687
2801,$120780
2802,$148512
2803,$171201
2804,$154780
2805,$100396
2806,$98301
2807,$162379
2808,$152587
2809,$145083
2810,$139700
2811,$164741
2812,$151873
2813,$167891
2814,$175006
2815,$111642
2816,$261108
2817,$146823
2818,$140500
2819,$186097
2820,$160036
2821,$113747
2822,$193324
2823,$238377
2824,$189449
2825,$153271
2826,$137167
2827,$155506
2828,$229916
2829,$177001
2830,$253234
2831,$190022
2832,$231085
2833,$315515
2834,$241015
2835,$237811
2836,$208626
2837,$176974
2838,$148285
2839,$186001
2840,$227956
2841,$230847
2842,$256393
2843,$162773
2844,$156458
2845,$134884
2846,$237479
2847,$218325
2848,$249164
2849,$243301
2850,$297283
2851,$254543
2852,$268305
2853,$279349
2854,$148330
2855,$229060
2856,$234292
2857,$206791
2858,$214176
2859,$148084
2860,$149469
2861,$138543
2862,$237628
2863,$136353
2864,$273152
2865,$142479
2866,$164492
2867,$100667
2868,$125440
2869,$127399
2870,$160674
2871,$116006
2872,$65226
2873,$112646
2874,$151323
2875,$140145
2876,$172899
2877,$157710
2878,$186634
2879,$154018
2880,$116902
2881,$151097
2882,$168456
2883,$193103
2884,$194041
2885,$191801
2886,$203911
2887,$120197
2888,$136943
2889,$69394
2890,$97320
2891,$148232
2892,$59066
2893,$120156
2894,$68400
2895,$323412
2896,$315786
2897,$202174
2898,$159721
2899,$233334
2900,$159170
2901,$191180
2902,$187086
2903,$332031
2904,$326469
2905,$115846
2906,$230906
2907,$117831
2908,$136213
2909,$153573
2910,$95531
2911,$92610
2912,$154532
2913,$95214
2914,$88202
2915,$89023
2916,$95767
2917,$149142
2918,$132638
2919,$276867
