Property ID,Sale Price
1903,$250.9K
1904,$138.2K
1905,$180.4K
1906,$158.5K
1907,$209.2K
1908,$115.5K
1909,$139.4K
1910,$129.6K
1911,$210.4K
1912,$280.5K
1913,$150.4K
1914,$69.0K
1915,$330.6K
1916,$73.8K
1917,$262.1K
1918,$146.0K
1919,$175.5K
1920,$162.1K
1921,$355.5K
1922,$345.4K
1923,$229.7K
1924,$246.7K
1925,$255.8K
1926,$353.3K
1927,$144.0K
1928,$167.8K
1929,$136.3K
1930,$126.8K
1931,$144.2K
1932,$141.5K
1933,$184.4K
1934,$191.0K
1935,$185.8K
1936,$199.1K
1937,$190.4K
1938,$178.1K
1939,$275.0K
1940,$216.5K
1941,$185.5K
1942,$218.7K
1943,$225.2K
1944,$301.0K
1945,$358.1K
1946,$159.9K
1947,$348.8K
1948,$172.1K
1949,$268.4K
1950,$210.0K
1951,$266.9K
1952,$262.5K
1953,$160.4K
1954,$227.5K
1955,$138.5K
1956,$285.4K
1957,$167.0K
1958,$313.4K
1959,$146.2K
1960,$131.1K
1961,$130.0K
1962,$99.2K
1963,$107.3K
1964,$115.5K
1965,$158.7K
1966,$158.2K
1967,$318.0K
1968,$351.9K
1969,$357.5K
1970,$369.5K
1971,$398.7K
1972,$335.8K
1973,$275.0K
1974,$308.3K
1975,$367.5K
1976,$297.1K
1977,$324.0K
1978,$316.5K
1979,$321.0K
1980,$220.5K
1981,$326.6K
1982,$251.0K
1983,$227.9K
1984,$185.4K
1985,$234.6K
1986,$235.1K
1987,$177.7K
1988,$183.5K
1989,$216.7K
1990,$253.7K
1991,$224.4K
1992,$247.5K
1993,$179.1K
1994,$272.6K
1995,$210.4K
1996,$270.0K
1997,$332.2K
1998,$335.6K
1999,$277.5K
2000,$308.2K
2001,$290.0K
2002,$255.6K
2003,$255.9K
2004,$291.0K
2005,$248.0K
2006,$231.2K
2007,$234.3K
2008,$204.7K
2009,$202.3K
2010,$218.5K
2011,$147.2K
2012,$183.9K
2013,$200.1K
2014,$218.9K
2015,$219.0K
2016,$215.9K
2017,$230.9K
2018,$140.3K
2019,$141.2K
2020,$133.9K
2021,$129.1K
2022,$178.8K
2023,$161.9K
2024,$237.6K
2025,$378.6K
2026,$193.9K
2027,$149.2K
2028,$169.3K
2029,$173.6K
2030,$324.3K
2031,$295.1K
2032,$300.4K
2033,$307.0K
2034,$173.0K
2035,$241.2K
2036,$199.3K
2037,$220.0K
2038,$324.1K
2039,$223.2K
2040,$375.3K
2041,$298.9K
2042,$231.5K
2043,$178.0K
2044,$189.1K
2045,$237.2K
2046,$144.8K
2047,$155.2K
2048,$139.6K
2049,$145.4K
2050,$200.6K
2051,$107.8K
2052,$142.0K
2053,$143.0K
2054,$88.3K
2055,$176.9K
2056,$139.3K
2057,$139.0K
2058,$233.4K
2059,$136.2K
2060,$175.2K
2061,$190.7K
2062,$146.7K
2063,$120.1K
2064,$140.2K
2065,$133.1K
2066,$185.2K
2067,$135.6K
2068,$141.2K
2069,$88.1K
2070,$111.6K
2071,$105.3K
2072,$138.3K
2073,$144.2K
2074,$212.3K
2075,$149.5K
2076,$130.6K
2077,$153.0K
2078,$136.3K
2079,$139.9K
2080,$129.5K
2081,$135.2K
2082,$130.9K
2083,$160.1K
2084,$119.6K
2085,$134.3K
2086,$117.4K
2087,$124.5K
2088,$117.7K
2089,$101.0K
2090,$143.8K
2091,$131.9K
2092,$143.5K
2093,$162.3K
2094,$153.5K
2095,$156.2K
2096,$90.4K
2097,$100.6K
2098,$153.5K
2099,$67.1K
2100,$118.4K
2101,$125.8K
2102,$164.0K
2103,$107.8K
2104,$155.3K
2105,$134.3K
2106,$77.6K
2107,$264.2K
2108,$130.4K
2109,$126.6K
2110,$136.2K
2111,$182.2K
2112,$148.2K
2113,$126.3K
2114,$119.6K
2115,$169.2K
2116,$125.2K
2117,$151.2K
2118,$132.7K
2119,$117.6K
2120,$120.2K
2121,$97.2K
2122,$110.8K
2123,$96.3K
2124,$222.4K
2125,$154.5K
2126,$177.0K
2127,$172.1K
2128,$143.8K
2129,$108.9K
2130,$156.0K
2131,$192.4K
2132,$123.4K
2133,$128.5K
2134,$124.9K
2135,$107.2K
2136,$94.3K
2137,$118.1K
2138,$141.9K
2139,$156.0K
2140,$144.6K
2141,$143.7K
2142,$136.2K
2143,$151.3K
2144,$125.3K
2145,$144.3K
2146,$158.3K
2147,$173.2K
2148,$150.0K
2149,$145.8K
2150,$234.7K
2151,$143.4K
2152,$177.0K
2153,$174.1K
2154,$135.3K
2155,$135.9K
2156,$233.8K
2157,$252.9K
2158,$252.7K
2159,$237.8K
2160,$174.0K
2161,$250.6K
2162,$359.0K
2163,$322.4K
2164,$266.0K
2165,$192.7K
2166,$149.1K
2167,$231.5K
2168,$226.5K
2169,$220.1K
2170,$248.9K
2171,$150.7K
2172,$145.6K
2173,$164.8K
2174,$264.4K
2175,$328.8K
2176,$314.5K
2177,$260.4K
2178,$226.6K
2179,$147.8K
2180,$194.3K
2181,$226.8K
2182,$239.0K
2183,$218.5K
2184,$135.7K
2185,$132.6K
2186,$152.7K
2187,$156.8K
2188,$175.0K
2189,$181.9K
2190,$90.2K
2191,$98.0K
2192,$106.5K
2193,$104.4K
2194,$103.8K
2195,$131.9K
2196,$109.2K
2197,$125.8K
2198,$187.1K
2199,$195.4K
2200,$140.6K
2201,$139.6K
2202,$205.8K
2203,$173.9K
2204,$190.8K
2205,$128.8K
2206,$141.9K
2207,$245.0K
2208,$247.1K
2209,$184.7K
2210,$126.1K
2211,$120.0K
2212,$118.4K
2213,$108.4K
2214,$153.4K
2215,$113.5K
2216,$171.0K
2217,$67.9K
2218,$105.8K
2219,$77.3K
2220,$89.3K
2221,$333.6K
2222,$262.7K
2223,$280.0K
2224,$237.0K
2225,$137.9K
2226,$185.0K
2227,$230.8K
2228,$292.2K
2229,$269.7K
2230,$159.8K
2231,$218.1K
2232,$177.2K
2233,$171.9K
2234,$277.6K
2235,$220.3K
2236,$300.5K
2237,$338.6K
2238,$223.5K
2239,$121.1K
2240,$165.3K
2241,$153.4K
2242,$146.7K
2243,$145.0K
2244,$100.3K
2245,$95.9K
2246,$149.5K
2247,$103.2K
2248,$132.1K
2249,$136.8K
2250,$141.7K
2251,$123.3K
2252,$179.7K
2253,$170.7K
2254,$191.8K
2255,$215.9K
2256,$195.4K
2257,$212.4K
2258,$174.3K
2259,$191.5K
2260,$155.9K
2261,$207.6K
2262,$246.7K
2263,$316.0K
2264,$378.0K
2265,$171.8K
2266,$327.3K
2267,$368.6K
2268,$359.2K
2269,$163.7K
2270,$205.4K
2271,$262.6K
2272,$238.3K
2273,$160.6K
2274,$186.5K
2275,$157.8K
2276,$196.0K
2277,$205.2K
2278,$163.1K
2279,$137.4K
2280,$130.9K
2281,$173.1K
2282,$188.3K
2283,$108.8K
2284,$112.4K
2285,$155.2K
2286,$140.2K
2287,$330.5K
2288,$253.9K
2289,$353.3K
2290,$366.3K
2291,$302.3K
2292,$362.7K
2293,$344.6K
2294,$354.8K
2295,$379.2K
2296,$291.0K
2297,$313.0K
2298,$309.2K
2299,$346.4K
2300,$310.1K
2301,$297.4K
2302,$249.4K
2303,$243.0K
2304,$248.4K
2305,$188.8K
2306,$187.5K
2307,$192.1K
2308,$247.9K
2309,$304.9K
2310,$232.5K
2311,$224.5K
2312,$174.8K
2313,$185.5K
2314,$184.2K
2315,$180.4K
2316,$191.9K
2317,$180.5K
2318,$180.8K
2319,$189.4K
2320,$200.7K
2321,$277.9K
2322,$194.5K
2323,$184.8K
2324,$175.3K
2325,$235.2K
2326,$170.4K
2327,$250.4K
2328,$255.4K
2329,$211.1K
2330,$191.9K
2331,$351.4K
2332,$379.9K
2333,$306.0K
2334,$270.9K
2335,$266.9K
2336,$322.3K
2337,$221.9K
2338,$288.5K
2339,$222.0K
2340,$361.6K
2341,$234.7K
2342,$252.4K
2343,$240.0K
2344,$255.0K
2345,$246.5K
2346,$233.7K
2347,$215.0K
2348,$236.7K
2349,$155.4K
2350,$295.3K
2351,$264.0K
2352,$237.2K
2353,$217.0K
2354,$133.3K
2355,$170.3K
2356,$155.4K
2357,$226.0K
2358,$221.0K
2359,$127.7K
2360,$128.3K
2361,$150.8K
2362,$282.9K
2363,$154.3K
2364,$162.4K
2365,$253.1K
2366,$200.4K
2367,$227.5K
2368,$213.7K
2369,$239.6K
2370,$167.7K
2371,$172.5K
2372,$201.4K
2373,$274.8K
2374,$303.5K
2375,$236.6K
2376,$277.7K
2377,$330.9K
2378,$143.0K
2379,$216.9K
2380,$151.5K
2381,$167.9K
2382,$200.6K
2383,$227.9K
2384,$273.4K
2385,$155.8K
2386,$142.4K
2387,$143.3K
2388,$106.6K
2389,$136.8K
2390,$145.0K
2391,$148.2K
2392,$125.0K
2393,$164.0K
2394,$156.9K
2395,$213.5K
2396,$148.5K
2397,$207.4K
2398,$121.9K
2399,$72.2K
2400,$68.2K
2401,$127.3K
2402,$139.5K
2403,$143.3K
2404,$149.6K
2405,$162.0K
2406,$144.3K
2407,$136.3K
2408,$145.6K
2409,$136.6K
2410,$188.8K
2411,$133.5K
2412,$175.4K
2413,$146.7K
2414,$137.6K
2415,$139.1K
2416,$138.9K
2417,$132.5K
2418,$134.7K
2419,$139.4K
2420,$138.6K
2421,$166.3K
2422,$127.2K
2423,$130.0K
2424,$160.5K
2425,$159.9K
2426,$133.0K
2427,$144.2K
2428,$200.2K
2429,$127.3K
2430,$141.3K
2431,$123.9K
2432,$142.7K
2433,$144.0K
2434,$146.1K
2435,$161.2K
2436,$110.5K
2437,$128.3K
2438,$135.8K
2439,$121.0K
2440,$128.8K
2441,$127.1K
2442,$118.2K
2443,$119.3K
2444,$127.4K
2445,$101.4K
2446,$142.7K
2447,$230.9K
2448,$161.3K
2449,$120.7K
2450,$171.7K
2451,$149.4K
2452,$232.4K
2453,$97.5K
2454,$136.6K
2455,$111.9K
2456,$149.3K
2457,$124.6K
2458,$125.2K
2459,$118.2K
2460,$151.7K
2461,$124.2K
2462,$145.1K
2463,$129.0K
2464,$174.8K
2465,$164.6K
2466,$119.2K
2467,$165.5K
2468,$101.5K
2469,$99.9K
2470,$198.9K
2471,$239.8K
2472,$202.7K
2473,$122.9K
2474,$109.8K
2475,$260.3K
2476,$124.5K
2477,$135.5K
2478,$171.4K
2479,$124.5K
2480,$144.1K
2481,$127.5K
2482,$142.7K
2483,$128.6K
2484,$135.4K
2485,$132.1K
2486,$165.4K
2487,$193.3K
2488,$167.0K
2489,$157.1K
2490,$145.2K
2491,$92.0K
2492,$179.9K
2493,$141.9K
2494,$166.6K
2495,$103.7K
2496,$224.9K
2497,$163.5K
2498,$130.4K
2499,$92.0K
2500,$138.3K
2501,$151.3K
2502,$151.4K
2503,$118.9K
2504,$186.2K
2505,$243.2K
2506,$239.9K
2507,$316.8K
2508,$237.2K
2509,$232.7K
2510,$235.8K
2511,$205.3K
2512,$235.0K
2513,$250.5K
2514,$233.9K
2515,$148.2K
2516,$160.0K
2517,$144.5K
2518,$142.7K
2519,$248.1K
2520,$230.1K
2521,$217.5K
2522,$262.1K
2523,$137.9K
2524,$149.4K
2525,$147.8K
2526,$152.5K
2527,$123.2K
2528,$135.6K
2529,$143.1K
2530,$109.6K
2531,$264.9K
2532,$260.9K
2533,$229.1K
2534,$240.3K
2535,$297.9K
2536,$256.1K
2537,$252.9K
2538,$200.9K
2539,$194.3K
2540,$171.4K
2541,$197.0K
2542,$170.9K
2543,$137.7K
2544,$140.2K
2545,$145.0K
2546,$154.4K
2547,$149.5K
2548,$162.3K
2549,$177.4K
2550,$296.7K
2551,$144.0K
2552,$135.0K
2553,$93.0K
2554,$121.9K
2555,$118.2K
2556,$115.3K
2557,$129.1K
2558,$172.7K
2559,$158.7K
2560,$139.1K
2561,$149.2K
2562,$153.7K
2563,$166.2K
2564,$195.9K
2565,$128.4K
2566,$168.3K
2567,$147.7K
2568,$196.0K
2569,$193.1K
2570,$125.9K
2571,$168.1K
2572,$199.8K
2573,$237.9K
2574,$293.1K
2575,$132.3K
2576,$134.0K
2577,$176.8K
2578,$100.9K
2579,$81.6K
2580,$130.1K
2581,$135.1K
2582,$124.8K
2583,$302.6K
2584,$177.0K
2585,$195.6K
2586,$229.7K
2587,$239.7K
2588,$157.7K
2589,$157.2K
2590,$234.1K
2591,$213.4K
2592,$242.7K
2593,$265.3K
2594,$206.3K
2595,$222.5K
2596,$343.3K
2597,$182.2K
2598,$298.5K
2599,$306.1K
2600,$161.6K
2601,$142.7K
2602,$93.3K
2603,$101.1K
2604,$92.5K
2605,$90.8K
2606,$158.1K
2607,$185.3K
2608,$211.9K
2609,$178.5K
2610,$124.7K
2611,$161.5K
2612,$150.7K
2613,$132.2K
2614,$138.6K
2615,$163.9K
2616,$145.4K
2617,$178.9K
2618,$188.9K
2619,$240.0K
2620,$194.5K
2621,$196.0K
2622,$199.9K
2623,$250.8K
2624,$274.1K
2625,$306.4K
2626,$163.6K
2627,$205.6K
2628,$383.1K
2629,$479.0K
2630,$344.5K
2631,$384.5K
2632,$355.2K
2633,$340.9K
2634,$357.4K
2635,$165.8K
2636,$222.9K
2637,$173.2K
2638,$284.7K
2639,$211.3K
2640,$155.8K
2641,$120.6K
2642,$194.6K
2643,$111.6K
2644,$143.5K
2645,$104.9K
2646,$97.3K
2647,$106.2K
2648,$157.4K
2649,$160.3K
2650,$151.2K
2651,$157.4K
2652,$398.8K
2653,$255.9K
2654,$251.2K
2655,$337.8K
2656,$312.3K
2657,$347.8K
2658,$285.8K
2659,$293.7K
2660,$319.4K
2661,$329.6K
2662,$327.8K
2663,$294.6K
2664,$300.1K
2665,$348.2K
2666,$326.6K
2667,$180.1K
2668,$196.2K
2669,$173.5K
2670,$292.6K
2671,$196.5K
2672,$189.2K
2673,$223.9K
2674,$221.5K
2675,$177.6K
2676,$202.3K
2677,$225.4K
2678,$275.7K
2679,$278.1K
2680,$296.3K
2681,$373.9K
2682,$316.6K
2683,$527.0K
2684,$309.2K
2685,$325.2K
2686,$268.0K
2687,$323.0K
2688,$222.8K
2689,$225.9K
2690,$364.4K
2691,$204.7K
2692,$146.8K
2693,$218.3K
2694,$141.3K
2695,$217.1K
2696,$201.7K
2697,$201.0K
2698,$222.4K
2699,$190.4K
2700,$169.3K
2701,$154.5K
2702,$122.0K
2703,$154.0K
2704,$146.5K
2705,$140.6K
2706,$131.4K
2707,$135.1K
2708,$142.8K
2709,$128.0K
2710,$134.5K
2711,$289.0K
2712,$328.3K
2713,$177.5K
2714,$154.2K
2715,$172.1K
2716,$165.0K
2717,$206.5K
2718,$237.9K
2719,$156.2K
2720,$204.1K
2721,$147.6K
2722,$178.9K
2723,$156.5K
2724,$138.5K
2725,$141.2K
2726,$152.6K
2727,$179.1K
2728,$179.9K
2729,$164.6K
2730,$147.1K
2731,$127.3K
2732,$127.8K
2733,$171.2K
2734,$152.1K
2735,$141.0K
2736,$150.9K
2737,$134.9K
2738,$141.9K
2739,$163.9K
2740,$149.2K
2741,$162.5K
2742,$161.0K
2743,$164.4K
2744,$149.6K
2745,$140.8K
2746,$141.2K
2747,$166.2K
2748,$126.6K
2749,$136.2K
2750,$131.5K
2751,$135.3K
2752,$240.3K
2753,$165.4K
2754,$202.7K
2755,$133.0K
2756,$101.6K
2757,$77.3K
2758,$93.1K
2759,$179.8K
2760,$150.6K
2761,$149.9K
2762,$149.0K
2763,$210.5K
2764,$178.9K
2765,$269.0K
2766,$157.1K
2767,$91.1K
2768,$130.4K
2769,$134.5K
2770,$165.2K
2771,$133.0K
2772,$137.0K
2773,$151.6K
2774,$152.0K
2775,$147.4K
2776,$159.7K
2777,$163.0K
2778,$132.6K
2779,$129.4K
2780,$118.8K
2781,$113.2K
2782,$103.6K
2783,$124.1K
2784,$140.5K
2785,$149.6K
2786,$85.0K
2787,$124.5K
2788,$93.0K
2789,$241.3K
2790,$101.5K
2791,$130.9K
2792,$92.9K
2793,$182.0K
2794,$109.1K
2795,$120.8K
2796,$99.9K
2797,$194.1K
2798,$127.5K
2799,$123.2K
2800,$81.7K
2801,$120.8K
2802,$148.5K
2803,$171.2K
2804,$154.8K
2805,$100.4K
2806,$98.3K
2807,$162.4K
2808,$152.6K
2809,$145.1K
2810,$139.7K
2811,$164.7K
2812,$151.9K
2813,$167.9K
2814,$175.0K
2815,$111.6K
2816,$261.1K
2817,$146.8K
2818,$140.5K
2819,$186.1K
2820,$160.0K
2821,$113.7K
2822,$193.3K
2823,$238.4K
2824,$189.4K
2825,$153.3K
2826,$137.2K
2827,$155.5K
2828,$229.9K
2829,$177.0K
2830,$253.2K
2831,$190.0K
2832,$231.1K
2833,$315.5K
2834,$241.0K
2835,$237.8K
2836,$208.6K
2837,$177.0K
2838,$148.3K
2839,$186.0K
2840,$228.0K
2841,$230.8K
2842,$256.4K
2843,$162.8K
2844,$156.5K
2845,$134.9K
2846,$237.5K
2847,$218.3K
2848,$249.2K
2849,$243.3K
2850,$297.3K
2851,$254.5K
2852,$268.3K
2853,$279.3K
2854,$148.3K
2855,$229.1K
2856,$234.3K
2857,$206.8K
2858,$214.2K
2859,$148.1K
2860,$149.5K
2861,$138.5K
2862,$237.6K
2863,$136.4K
2864,$273.2K
2865,$142.5K
2866,$164.5K
2867,$100.7K
2868,$125.4K
2869,$127.4K
2870,$160.7K
2871,$116.0K
2872,$65.2K
2873,$112.6K
2874,$151.3K
2875,$140.1K
2876,$172.9K
2877,$157.7K
2878,$186.6K
2879,$154.0K
2880,$116.9K
2881,$151.1K
2882,$168.5K
2883,$193.1K
2884,$194.0K
2885,$191.8K
2886,$203.9K
2887,$120.2K
2888,$136.9K
2889,$69.4K
2890,$97.3K
2891,$148.2K
2892,$59.1K
2893,$120.2K
2894,$68.4K
2895,$323.4K
2896,$315.8K
2897,$202.2K
2898,$159.7K
2899,$233.3K
2900,$159.2K
2901,$191.2K
2902,$187.1K
2903,$332.0K
2904,$326.5K
2905,$115.8K
2906,$230.9K
2907,$117.8K
2908,$136.2K
2909,$153.6K
2910,$95.5K
2911,$92.6K
2912,$154.5K
2913,$95.2K
2914,$88.2K
2915,$89.0K
2916,$95.8K
2917,$149.1K
2918,$132.6K
2919,$276.9K
