Property ID,Sale Price
2667,$182906
2668,$186979
2669,$184738
2670,$254062
2671,$189606
2672,$183595
2673,$217757
2674,$215970
2675,$165057
2676,$194105
2677,$199102
2678,$228194
2679,$254234
2680,$266891
2681,$335019
2682,$296863
2683,$404265
2684,$285984
2685,$288431
2686,$238732
2687,$285932
2688,$221286
2689,$215322
2690,$342416
2691,$185537
2692,$139505
2693,$197823
2694,$137332
2695,$200552
2696,$192709
2697,$184915
2698,$200231
2699,$193561
2700,$170974
2701,$166431
2702,$134684
2703,$139663
2704,$142942
2705,$137971
2706,$135027
2707,$133333
2708,$142150
2709,$118501
2710,$138219
2711,$264647
2712,$325520
2713,$179440
2714,$153585
2715,$171847
2716,$171553
2717,$198044
2718,$234138
2719,$167944
2720,$161540
2721,$145648
2722,$170293
2723,$153715
2724,$141389
2725,$149155
2726,$145647
2727,$185393
2728,$170614
2729,$163183
2730,$144037
2731,$132016
2732,$129404
2733,$163557
2734,$152614
2735,$150828
2736,$153652
2737,$132799
2738,$143122
2739,$164808
2740,$141488
2741,$152626
2742,$161321
2743,$154491
2744,$159520
2745,$150894
2746,$143035
2747,$166584
2748,$133787
2749,$139444
2750,$141275
2751,$132050
2752,$202925
2753,$146117
2754,$199092
2755,$129888
2756,$116297
2757,$97078
2758,$113790
2759,$168279
2760,$156272
2761,$152126
2762,$150540
2763,$178318
2764,$159810
2765,$229311
2766,$134214
2767,$103452
2768,$131431
2769,$145697
2770,$146276
2771,$130620
2772,$132374
2773,$155679
2774,$137035
2775,$128696
2776,$145960
2777,$155589
2778,$118731
2779,$136894
2780,$115192
2781,$116916
2782,$111685
2783,$124253
2784,$129726
2785,$144869
2786,$98020
2787,$124798
2788,$107841
2789,$168584
2790,$107060
2791,$126072
2792,$91490
2793,$160917
2794,$122111
2795,$125314
2796,$111526
2797,$185240
2798,$123885
2799,$134307
2800,$100117
2801,$119702
2802,$136995
2803,$150436
2804,$144404
2805,$108367
2806,$119574
2807,$158306
2808,$154637
2809,$141974
2810,$145229
2811,$159224
2812,$153906
2813,$164513
2814,$160953
2815,$114292
2816,$223209
2817,$173888
2818,$140474
2819,$172598
2820,$153541
2821,$125641
2822,$177426
2823,$235047
2824,$184201
2825,$153593
2826,$136917
2827,$145160
2828,$236525
2829,$190519
2830,$216056
2831,$188547
2832,$251355
2833,$271061
2834,$209027
2835,$225058
2836,$198350
2837,$171346
2838,$153198
2839,$189785
2840,$202420
2841,$205285
2842,$221585
2843,$155760
2844,$144878
2845,$129156
2846,$210151
2847,$201634
2848,$226708
2849,$203129
2850,$265771
2851,$222216
2852,$226539
2853,$230866
2854,$151852
2855,$211359
2856,$195064
2857,$184734
2858,$205307
2859,$150158
2860,$137425
2861,$149200
2862,$209934
2863,$127256
2864,$238272
2865,$144520
2866,$162213
2867,$120752
2868,$121530
2869,$131563
2870,$151523
2871,$117055
2872,$82844
2873,$116733
2874,$140221
2875,$130653
2876,$168984
2877,$149980
2878,$167333
2879,$144646
2880,$117948
2881,$155471
2882,$162631
2883,$194222
2884,$184494
2885,$165847
2886,$201130
2887,$108339
2888,$132429
2889,$84004
2890,$104827
2891,$138059
2892,$81850
2893,$106564
2894,$91891
2895,$302137
2896,$289475
2897,$196719
2898,$150053
2899,$217731
2900,$153955
2901,$195397
2902,$200398
2903,$313034
2904,$303269
2905,$130372
2906,$198525
2907,$120724
2908,$139624
2909,$149748
2910,$91502
2911,$98523
2912,$157725
2913,$100179
2914,$93231
2915,$92703
2916,$101351
2917,$153991
2918,$124837
2919,$217040
