Property ID,Sale Price
2199,$185.8K
2200,$154.5K
2201,$155.8K
2202,$222.0K
2203,$189.6K
2204,$215.3K
2205,$132.2K
2206,$134.4K
2207,$245.0K
2208,$269.0K
2209,$212.5K
2210,$120.7K
2211,$121.3K
2212,$118.7K
2213,$114.0K
2214,$144.5K
2215,$111.8K
2216,$166.2K
2217,$63.9K
2218,$98.3K
2219,$63.8K
2220,$90.9K
2221,$356.1K
2222,$279.0K
2223,$292.8K
2224,$257.1K
2225,$143.7K
2226,$213.5K
2227,$225.1K
2228,$291.6K
2229,$257.6K
2230,$169.2K
2231,$206.1K
2232,$198.1K
2233,$187.7K
2234,$282.1K
2235,$250.5K
2236,$314.6K
2237,$329.4K
2238,$230.9K
2239,$110.0K
2240,$161.3K
2241,$165.5K
2242,$134.6K
2243,$138.0K
2244,$102.8K
2245,$98.2K
2246,$152.7K
2247,$107.4K
2248,$133.1K
2249,$142.2K
2250,$153.7K
2251,$128.0K
2252,$213.5K
2253,$175.4K
2254,$201.7K
2255,$217.4K
2256,$203.2K
2257,$224.7K
2258,$179.5K
2259,$195.7K
2260,$154.4K
2261,$217.7K
2262,$245.9K
2263,$285.4K
2264,$431.1K
2265,$177.8K
2266,$324.6K
2267,$348.1K
2268,$363.7K
2269,$166.6K
2270,$214.4K
2271,$281.1K
2272,$256.2K
2273,$169.6K
2274,$204.3K
2275,$181.0K
2276,$209.6K
2277,$214.2K
2278,$160.0K
2279,$140.7K
2280,$137.9K
2281,$181.3K
2282,$199.3K
2283,$115.7K
2284,$124.9K
2285,$148.5K
2286,$141.2K
2287,$302.6K
2288,$212.2K
2289,$310.8K
2290,$359.9K
2291,$264.7K
2292,$347.4K
2293,$287.0K
2294,$328.9K
2295,$312.8K
2296,$278.9K
2297,$295.0K
2298,$294.5K
2299,$283.5K
2300,$284.2K
2301,$307.4K
2302,$267.4K
2303,$253.2K
2304,$244.9K
2305,$203.0K
2306,$185.9K
2307,$205.6K
2308,$253.9K
2309,$294.5K
2310,$230.6K
2311,$217.1K
2312,$188.3K
2313,$196.3K
2314,$197.8K
2315,$194.3K
2316,$215.0K
2317,$197.2K
2318,$194.4K
2319,$197.7K
2320,$188.9K
2321,$294.4K
2322,$193.9K
2323,$194.9K
2324,$172.2K
2325,$224.5K
2326,$171.8K
2327,$257.0K
2328,$263.4K
2329,$224.1K
2330,$201.6K
2331,$337.5K
2332,$367.1K
2333,$318.6K
2334,$287.3K
2335,$267.1K
2336,$343.7K
2337,$204.5K
2338,$258.2K
2339,$229.1K
2340,$319.1K
2341,$223.9K
2342,$256.8K
2343,$242.1K
2344,$264.5K
2345,$245.7K
2346,$235.5K
2347,$207.9K
2348,$238.9K
2349,$180.3K
2350,$286.7K
2351,$245.7K
2352,$208.6K
2353,$250.5K
2354,$122.2K
2355,$161.3K
2356,$149.4K
2357,$221.1K
2358,$229.3K
2359,$134.2K
2360,$132.2K
2361,$135.8K
2362,$264.9K
2363,$159.8K
2364,$161.0K
2365,$263.9K
2366,$199.6K
2367,$227.4K
2368,$236.0K
2369,$224.8K
2370,$176.3K
2371,$168.0K
2372,$186.1K
2373,$310.4K
2374,$290.4K
2375,$262.0K
2376,$308.5K
2377,$312.6K
2378,$153.9K
2379,$243.1K
2380,$148.6K
2381,$182.0K
2382,$218.4K
2383,$242.2K
2384,$271.8K
2385,$162.3K
2386,$147.6K
2387,$154.7K
2388,$106.3K
2389,$137.6K
2390,$168.3K
2391,$148.3K
2392,$124.1K
2393,$160.8K
2394,$155.4K
2395,$226.1K
2396,$166.1K
2397,$240.2K
2398,$141.8K
2399,$73.6K
2400,$61.7K
2401,$128.2K
2402,$141.0K
2403,$129.7K
2404,$164.8K
2405,$178.3K
2406,$145.7K
2407,$143.8K
2408,$137.4K
2409,$139.1K
2410,$191.9K
2411,$140.8K
2412,$184.5K
2413,$141.6K
2414,$152.6K
2415,$136.7K
2416,$136.3K
2417,$126.1K
2418,$143.0K
2419,$136.1K
2420,$137.6K
2421,$150.5K
2422,$124.2K
2423,$118.6K
2424,$180.3K
2425,$205.9K
2426,$102.3K
2427,$173.2K
2428,$207.3K
2429,$129.9K
2430,$136.1K
2431,$140.0K
2432,$149.1K
2433,$143.5K
2434,$157.0K
2435,$180.9K
2436,$108.9K
2437,$129.8K
2438,$145.0K
2439,$112.7K
2440,$133.6K
2441,$110.3K
2442,$116.7K
2443,$129.5K
2444,$132.9K
2445,$82.7K
2446,$116.4K
2447,$196.8K
2448,$145.4K
2449,$118.7K
2450,$182.5K
2451,$143.3K
2452,$218.2K
2453,$89.3K
2454,$126.1K
2455,$99.9K
2456,$146.0K
2457,$127.0K
2458,$130.3K
2459,$117.6K
2460,$157.0K
2461,$129.6K
2462,$144.9K
2463,$144.0K
2464,$192.7K
2465,$157.5K
2466,$121.9K
2467,$159.5K
2468,$98.4K
2469,$108.9K
2470,$209.1K
2471,$276.6K
2472,$223.3K
2473,$115.0K
2474,$104.5K
2475,$243.0K
2476,$133.3K
2477,$153.6K
2478,$182.1K
2479,$142.8K
2480,$152.7K
2481,$151.2K
2482,$135.1K
2483,$136.4K
2484,$141.0K
2485,$141.2K
2486,$180.4K
2487,$228.5K
2488,$174.9K
2489,$165.0K
2490,$156.2K
2491,$77.5K
2492,$204.4K
2493,$160.0K
2494,$153.2K
2495,$92.7K
2496,$256.4K
2497,$175.7K
2498,$136.3K
2499,$103.1K
2500,$136.4K
2501,$142.1K
2502,$169.1K
2503,$99.5K
2504,$217.0K
2505,$254.9K
2506,$233.1K
2507,$319.0K
2508,$221.5K
2509,$231.2K
2510,$232.9K
2511,$193.9K
2512,$254.2K
2513,$263.4K
2514,$248.1K
2515,$168.1K
2516,$170.8K
2517,$144.5K
2518,$161.2K
2519,$255.3K
2520,$218.5K
2521,$219.3K
2522,$266.2K
2523,$161.3K
2524,$161.1K
2525,$155.9K
2526,$146.0K
2527,$147.5K
2528,$138.0K
2529,$153.0K
2530,$120.5K
2531,$285.9K
2532,$267.9K
2533,$233.4K
2534,$253.1K
2535,$331.4K
2536,$247.0K
2537,$281.6K
2538,$203.2K
2539,$202.0K
2540,$174.4K
2541,$203.9K
2542,$182.7K
2543,$134.0K
2544,$126.6K
2545,$144.4K
2546,$131.0K
2547,$158.5K
2548,$158.4K
2549,$183.7K
2550,$252.0K
2551,$143.1K
2552,$137.5K
2553,$85.2K
2554,$103.1K
2555,$121.8K
2556,$116.4K
2557,$135.8K
2558,$163.2K
2559,$154.5K
2560,$150.7K
2561,$150.1K
2562,$157.7K
2563,$173.8K
2564,$197.3K
2565,$137.7K
2566,$186.0K
2567,$158.8K
2568,$218.7K
2569,$215.7K
2570,$121.4K
2571,$195.8K
2572,$199.1K
2573,$250.0K
2574,$250.5K
2575,$142.7K
2576,$124.1K
2577,$183.2K
2578,$92.2K
2579,$77.7K
2580,$123.8K
2581,$120.3K
2582,$129.2K
2583,$316.8K
2584,$176.7K
2585,$194.9K
2586,$219.9K
2587,$240.9K
2588,$146.7K
2589,$163.2K
2590,$224.1K
2591,$237.2K
2592,$232.2K
2593,$263.0K
2594,$199.6K
2595,$208.3K
2596,$351.0K
2597,$198.5K
2598,$290.9K
2599,$264.2K
2600,$137.0K
2601,$148.3K
2602,$92.6K
2603,$92.6K
2604,$90.6K
2605,$91.5K
2606,$162.7K
2607,$214.9K
2608,$225.7K
2609,$179.0K
2610,$123.8K
2611,$160.4K
2612,$161.2K
2613,$149.3K
2614,$150.7K
2615,$155.1K
2616,$143.8K
2617,$219.8K
2618,$173.9K
2619,$243.6K
2620,$200.3K
2621,$212.4K
2622,$215.7K
2623,$264.2K
2624,$290.4K
2625,$277.2K
2626,$166.2K
2627,$197.1K
2628,$378.9K
2629,$408.9K
2630,$311.0K
2631,$419.1K
2632,$315.9K
2633,$383.8K
2634,$353.1K
2635,$174.2K
2636,$235.1K
2637,$178.9K
2638,$291.5K
2639,$240.3K
2640,$154.1K
2641,$127.2K
2642,$196.0K
2643,$117.4K
2644,$140.4K
2645,$112.2K
2646,$99.1K
2647,$106.2K
2648,$148.4K
2649,$171.7K
2650,$147.8K
2651,$150.5K
2652,$423.5K
2653,$244.6K
2654,$258.1K
2655,$316.3K
2656,$272.7K
2657,$385.4K
2658,$275.6K
2659,$283.4K
2660,$308.3K
2661,$321.1K
2662,$282.6K
2663,$308.8K
2664,$305.9K
2665,$356.0K
2666,$318.7K
2667,$191.5K
2668,$196.5K
2669,$174.1K
2670,$276.2K
2671,$206.2K
2672,$195.0K
2673,$231.4K
2674,$234.5K
2675,$188.9K
2676,$208.2K
2677,$232.4K
2678,$277.2K
2679,$265.1K
2680,$285.5K
2681,$381.7K
2682,$303.4K
2683,$486.5K
2684,$292.6K
2685,$291.3K
2686,$255.6K
2687,$319.3K
2688,$218.8K
2689,$233.6K
2690,$257.7K
2691,$216.1K
2692,$137.0K
2693,$201.1K
2694,$142.8K
2695,$229.1K
2696,$199.9K
2697,$205.6K
2698,$215.2K
2699,$178.2K
2700,$156.6K
2701,$149.9K
2702,$135.6K
2703,$122.0K
2704,$147.3K
2705,$148.4K
2706,$138.0K
2707,$142.4K
2708,$150.8K
2709,$126.5K
2710,$145.2K
2711,$282.6K
2712,$329.5K
2713,$181.0K
2714,$158.7K
2715,$182.5K
2716,$156.3K
2717,$224.0K
2718,$228.3K
2719,$164.0K
2720,$169.6K
2721,$142.3K
2722,$180.0K
2723,$147.2K
2724,$137.7K
2725,$138.4K
2726,$154.1K
2727,$177.3K
2728,$202.4K
2729,$177.0K
2730,$162.3K
2731,$123.1K
2732,$132.4K
2733,$175.3K
2734,$142.1K
2735,$139.9K
2736,$145.7K
2737,$137.7K
2738,$132.3K
2739,$178.8K
2740,$147.8K
2741,$165.5K
2742,$168.6K
2743,$170.8K
2744,$148.9K
2745,$125.5K
2746,$145.1K
2747,$185.0K
2748,$124.6K
2749,$143.8K
2750,$131.2K
2751,$142.8K
2752,$234.7K
2753,$171.8K
2754,$225.8K
2755,$131.6K
2756,$100.1K
2757,$71.1K
2758,$77.6K
2759,$177.3K
2760,$126.6K
2761,$154.1K
2762,$145.6K
2763,$209.2K
2764,$204.3K
2765,$280.8K
2766,$145.4K
2767,$94.9K
2768,$134.7K
2769,$153.9K
2770,$153.5K
2771,$131.7K
2772,$136.6K
2773,$157.0K
2774,$150.0K
2775,$139.9K
2776,$145.6K
2777,$163.0K
2778,$132.8K
2779,$138.3K
2780,$98.6K
2781,$104.6K
2782,$108.7K
2783,$119.7K
2784,$147.1K
2785,$158.9K
2786,$71.8K
2787,$120.5K
2788,$94.3K
2789,$215.1K
2790,$109.8K
2791,$133.1K
2792,$80.2K
2793,$195.2K
2794,$98.7K
2795,$125.9K
2796,$103.6K
2797,$244.6K
2798,$112.3K
2799,$128.7K
2800,$90.7K
2801,$110.7K
2802,$150.2K
2803,$189.7K
2804,$129.6K
2805,$96.7K
2806,$106.1K
2807,$162.3K
2808,$167.2K
2809,$153.2K
2810,$139.5K
2811,$176.6K
2812,$163.7K
2813,$154.5K
2814,$174.6K
2815,$94.2K
2816,$279.3K
2817,$167.4K
2818,$135.3K
2819,$173.9K
2820,$158.9K
2821,$103.2K
2822,$194.3K
2823,$274.5K
2824,$236.5K
2825,$167.0K
2826,$147.0K
2827,$154.0K
2828,$244.7K
2829,$188.8K
2830,$256.8K
2831,$180.6K
2832,$262.5K
2833,$294.8K
2834,$258.4K
2835,$258.8K
2836,$216.3K
2837,$192.2K
2838,$149.3K
2839,$202.1K
2840,$221.9K
2841,$237.3K
2842,$260.6K
2843,$157.7K
2844,$163.9K
2845,$133.8K
2846,$233.5K
2847,$227.8K
2848,$261.8K
2849,$246.1K
2850,$315.1K
2851,$248.2K
2852,$288.2K
2853,$278.4K
2854,$151.0K
2855,$213.7K
2856,$227.0K
2857,$205.7K
2858,$211.0K
2859,$143.3K
2860,$143.9K
2861,$163.0K
2862,$230.6K
2863,$135.3K
2864,$285.9K
2865,$147.8K
2866,$158.0K
2867,$100.0K
2868,$123.8K
2869,$115.6K
2870,$172.0K
2871,$111.8K
2872,$59.2K
2873,$130.7K
2874,$137.3K
2875,$120.3K
2876,$196.6K
2877,$161.1K
2878,$190.4K
2879,$146.4K
2880,$123.7K
2881,$144.0K
2882,$160.0K
2883,$203.6K
2884,$226.0K
2885,$214.7K
2886,$225.8K
2887,$114.5K
2888,$143.4K
2889,$64.4K
2890,$83.7K
2891,$184.9K
2892,$42.0K
2893,$100.7K
2894,$48.7K
2895,$348.8K
2896,$324.8K
2897,$239.9K
2898,$142.7K
2899,$243.3K
2900,$172.8K
2901,$224.0K
2902,$197.8K
2903,$337.3K
2904,$274.0K
2905,$91.0K
2906,$217.2K
2907,$115.3K
2908,$145.3K
2909,$156.3K
2910,$83.3K
2911,$92.5K
2912,$169.5K
2913,$91.8K
2914,$85.7K
2915,$88.6K
2916,$92.2K
2917,$172.1K
2918,$138.3K
2919,$266.7K
