Property ID,Sale Price
2324,$172196
2325,$224511
2326,$171790
2327,$256955
2328,$263394
2329,$224141
2330,$201634
2331,$337529
2332,$367137
2333,$318605
2334,$287295
2335,$267102
2336,$343682
2337,$204499
2338,$258246
2339,$229098
2340,$319133
2341,$223880
2342,$256790
2343,$242063
2344,$264453
2345,$245736
2346,$235468
2347,$207872
2348,$238925
2349,$180281
2350,$286732
2351,$245662
2352,$208625
2353,$250545
2354,$122201
2355,$161345
2356,$149426
2357,$221091
2358,$229285
2359,$134212
2360,$132217
2361,$135785
2362,$264868
2363,$159764
2364,$160970
2365,$263850
2366,$199568
2367,$227442
2368,$236043
2369,$224777
2370,$176320
2371,$167999
2372,$186125
2373,$310410
2374,$290444
2375,$261961
2376,$308492
2377,$312573
2378,$153921
2379,$243057
2380,$148631
2381,$182042
2382,$218366
2383,$242200
2384,$271831
2385,$162284
2386,$147588
2387,$154707
2388,$106286
2389,$137606
2390,$168330
2391,$148287
2392,$124149
2393,$160817
2394,$155370
2395,$226065
2396,$166084
2397,$240185
2398,$141810
2399,$73584
2400,$61744
2401,$128213
2402,$140982
2403,$129720
2404,$164791
2405,$178297
2406,$145739
2407,$143833
2408,$137390
2409,$139111
2410,$191879
2411,$140756
2412,$184508
2413,$141607
2414,$152594
2415,$136741
2416,$136278
2417,$126142
2418,$142963
2419,$136063
2420,$137605
2421,$150523
2422,$124215
2423,$118646
2424,$180323
2425,$205884
2426,$102321
2427,$173213
2428,$207279
2429,$129938
2430,$136106
2431,$139988
2432,$149145
2433,$143530
2434,$156993
2435,$180871
2436,$108883
2437,$129758
2438,$145000
2439,$112722
2440,$133647
2441,$110272
2442,$116711
2443,$129467
2444,$132860
2445,$82674
2446,$116361
2447,$196802
2448,$145431
2449,$118690
2450,$182493
2451,$143304
2452,$218232
2453,$89348
2454,$126068
2455,$99917
2456,$146047
2457,$126967
2458,$130295
2459,$117640
2460,$157029
2461,$129644
2462,$144942
2463,$144038
2464,$192734
2465,$157519
2466,$121860
2467,$159536
2468,$98381
2469,$108906
2470,$209090
2471,$276575
2472,$223298
2473,$114998
2474,$104542
2475,$243046
2476,$133350
2477,$153617
2478,$182144
2479,$142826
2480,$152748
2481,$151202
2482,$135074
2483,$136417
2484,$140995
2485,$141228
2486,$180445
2487,$228516
2488,$174936
2489,$164995
2490,$156223
2491,$77453
2492,$204394
2493,$159993
2494,$153213
2495,$92701
2496,$256421
2497,$175668
2498,$136268
2499,$103118
2500,$136375
2501,$142103
2502,$169063
2503,$99506
2504,$217041
2505,$254876
2506,$233139
2507,$319022
2508,$221498
2509,$231200
2510,$232893
2511,$193909
2512,$254179
2513,$263425
2514,$248054
2515,$168141
2516,$170797
2517,$144484
2518,$161200
2519,$255273
2520,$218509
2521,$219283
2522,$266188
2523,$161304
2524,$161127
2525,$155910
2526,$146034
2527,$147507
2528,$138028
2529,$152973
2530,$120477
2531,$285946
2532,$267930
2533,$233369
2534,$253090
2535,$331401
2536,$247048
2537,$281591
2538,$203219
2539,$202035
2540,$174392
2541,$203899
2542,$182668
2543,$134000
2544,$126605
2545,$144403
2546,$131033
2547,$158548
2548,$158405
2549,$183709
2550,$252009
2551,$143130
2552,$137514
2553,$85173
2554,$103071
2555,$121757
2556,$116382
2557,$135757
2558,$163165
2559,$154549
2560,$150663
2561,$150097
2562,$157716
2563,$173764
2564,$197333
2565,$137721
2566,$186010
2567,$158772
2568,$218652
2569,$215671
2570,$121372
2571,$195788
2572,$199070
2573,$250048
2574,$250529
2575,$142689
2576,$124091
2577,$183249
2578,$92250
2579,$77696
2580,$123777
2581,$120311
2582,$129174
2583,$316766
2584,$176709
2585,$194863
2586,$219909
2587,$240915
2588,$146732
2589,$163164
2590,$224143
2591,$237217
2592,$232156
2593,$263017
2594,$199564
2595,$208328
2596,$350995
2597,$198542
2598,$290891
2599,$264198
2600,$137016
2601,$148320
2602,$92622
2603,$92625
2604,$90556
2605,$91533
2606,$162704
2607,$214949
2608,$225743
2609,$179012
2610,$123788
2611,$160363
2612,$161222
2613,$149305
2614,$150734
2615,$155076
2616,$143775
2617,$219840
2618,$173871
2619,$243558
2620,$200285
2621,$212368
2622,$215715
2623,$264200
2624,$290393
2625,$277196
2626,$166202
2627,$197116
2628,$378854
2629,$408884
2630,$310976
2631,$419136
2632,$315897
2633,$383795
2634,$353070
2635,$174165
2636,$235105
2637,$178900
2638,$291480
2639,$240340
2640,$154113
2641,$127210
2642,$195966
2643,$117392
2644,$140405
2645,$112191
2646,$99053
2647,$106211
2648,$148394
2649,$171711
2650,$147829
2651,$150464
2652,$423459
2653,$244552
2654,$258091
2655,$316301
2656,$272659
2657,$385407
2658,$275590
2659,$283398
2660,$308293
2661,$321123
2662,$282626
2663,$308783
2664,$305920
2665,$356038
2666,$318709
2667,$191533
2668,$196484
2669,$174116
2670,$276182
2671,$206248
2672,$195034
2673,$231402
2674,$234451
2675,$188913
2676,$208229
2677,$232380
2678,$277249
2679,$265088
2680,$285536
2681,$381690
2682,$303376
2683,$486543
2684,$292555
2685,$291324
2686,$255555
2687,$319301
2688,$218783
2689,$233604
2690,$257671
2691,$216123
2692,$137040
2693,$201071
2694,$142817
2695,$229054
2696,$199941
2697,$205550
2698,$215243
2699,$178178
2700,$156564
2701,$149886
2702,$135634
2703,$122029
2704,$147340
2705,$148405
2706,$138041
2707,$142422
2708,$150754
2709,$126484
2710,$145164
2711,$282603
2712,$329514
2713,$181034
2714,$158712
2715,$182463
2716,$156349
2717,$224043
2718,$228283
2719,$164001
2720,$169573
2721,$142347
2722,$179978
2723,$147162
2724,$137742
2725,$138425
2726,$154094
2727,$177282
2728,$202440
2729,$177019
2730,$162297
2731,$123088
2732,$132387
2733,$175297
2734,$142077
2735,$139939
2736,$145706
2737,$137698
2738,$132305
2739,$178756
2740,$147831
2741,$165508
2742,$168648
2743,$170847
2744,$148874
2745,$125506
2746,$145113
2747,$184956
2748,$124563
2749,$143766
2750,$131223
2751,$142849
2752,$234665
2753,$171824
2754,$225788
2755,$131636
2756,$100133
2757,$71125
2758,$77613
2759,$177283
2760,$126648
2761,$154096
2762,$145617
2763,$209245
2764,$204290
2765,$280803
2766,$145401
2767,$94903
2768,$134742
2769,$153852
2770,$153520
2771,$131658
2772,$136555
2773,$156966
2774,$150032
2775,$139946
2776,$145645
2777,$162995
2778,$132781
2779,$138295
2780,$98556
2781,$104551
2782,$108691
2783,$119708
2784,$147119
2785,$158929
2786,$71807
2787,$120505
2788,$94266
2789,$215099
2790,$109758
2791,$133132
2792,$80175
2793,$195247
2794,$98676
2795,$125884
2796,$103635
2797,$244647
2798,$112339
2799,$128733
2800,$90694
2801,$110703
2802,$150179
2803,$189736
2804,$129624
2805,$96669
2806,$106086
2807,$162265
2808,$167163
2809,$153199
2810,$139504
2811,$176623
2812,$163716
2813,$154461
2814,$174568
2815,$94156
2816,$279253
2817,$167431
2818,$135265
2819,$173922
2820,$158927
2821,$103166
2822,$194349
2823,$274518
2824,$236470
2825,$167045
2826,$147034
2827,$153957
2828,$244650
2829,$188793
2830,$256766
2831,$180620
2832,$262537
2833,$294836
2834,$258436
2835,$258766
2836,$216272
2837,$192198
2838,$149289
2839,$202074
2840,$221948
2841,$237252
2842,$260637
2843,$157703
2844,$163870
2845,$133760
2846,$233526
2847,$227768
2848,$261792
2849,$246117
2850,$315080
2851,$248235
2852,$288217
2853,$278359
2854,$150984
2855,$213661
2856,$227011
2857,$205725
2858,$210988
2859,$143314
2860,$143852
2861,$163008
2862,$230606
2863,$135330
2864,$285935
2865,$147765
2866,$157952
2867,$99984
2868,$123819
2869,$115563
2870,$172006
2871,$111766
2872,$59200
2873,$130654
2874,$137254
2875,$120304
2876,$196596
2877,$161100
2878,$190419
2879,$146393
2880,$123664
2881,$144038
2882,$159988
2883,$203646
2884,$225985
2885,$214735
2886,$225769
2887,$114505
2888,$143442
2889,$64365
2890,$83701
2891,$184949
2892,$41957
2893,$100721
2894,$48683
2895,$348828
2896,$324794
2897,$239942
2898,$142674
2899,$243309
2900,$172788
2901,$223954
2902,$197796
2903,$337266
2904,$273995
2905,$90986
2906,$217228
2907,$115270
2908,$145288
2909,$156286
2910,$83348
2911,$92487
2912,$169510
2913,$91773
2914,$85736
2915,$88631
2916,$92227
2917,$172083
2918,$138329
2919,$266732
