Property ID,Sale Price
1748,$200.3K
1749,$135.7K
1750,$119.0K
1751,$229.3K
1752,$99.9K
1753,$137.3K
1754,$188.8K
1755,$164.7K
1756,$125.5K
1757,$115.3K
1758,$130.4K
1759,$148.5K
1760,$160.7K
1761,$138.8K
1762,$172.3K
1763,$182.2K
1764,$111.2K
1765,$150.6K
1766,$180.3K
1767,$197.6K
1768,$128.1K
1769,$159.0K
1770,$166.1K
1771,$118.4K
1772,$128.6K
1773,$102.0K
1774,$142.0K
1775,$152.6K
1776,$134.5K
1777,$98.4K
1778,$146.7K
1779,$130.3K
1780,$160.0K
1781,$112.8K
1782,$62.7K
1783,$130.4K
1784,$79.7K
1785,$118.6K
1786,$121.5K
1787,$158.6K
1788,$18.9K
1789,$97.8K
1790,$70.8K
1791,$197.3K
1792,$135.8K
1793,$136.6K
1794,$173.9K
1795,$135.5K
1796,$148.4K
1797,$120.3K
1798,$125.7K
1799,$105.0K
1800,$140.1K
1801,$106.6K
1802,$111.9K
1803,$147.9K
1804,$120.3K
1805,$138.6K
1806,$122.2K
1807,$167.0K
1808,$125.5K
1809,$125.3K
1810,$127.9K
1811,$57.3K
1812,$94.4K
1813,$119.5K
1814,$79.0K
1815,$17.8K
1816,$76.7K
1817,$106.5K
1818,$144.6K
1819,$114.5K
1820,$42.9K
1821,$89.5K
1822,$154.9K
1823,$35.7K
1824,$141.8K
1825,$135.0K
1826,$101.3K
1827,$105.3K
1828,$139.5K
1829,$140.9K
1830,$143.4K
1831,$133.3K
1832,$92.7K
1833,$149.9K
1834,$115.4K
1835,$120.8K
1836,$107.5K
1837,$109.6K
1838,$118.3K
1839,$72.8K
1840,$155.1K
1841,$125.1K
1842,$94.2K
1843,$128.4K
1844,$158.6K
1845,$133.0K
1846,$154.4K
1847,$156.0K
1848,$26.4K
1849,$79.3K
1850,$117.4K
1851,$145.3K
1852,$123.3K
1853,$117.6K
1854,$149.2K
1855,$156.6K
1856,$218.8K
1857,$85.4K
1858,$121.8K
1859,$99.3K
1860,$153.8K
1861,$98.5K
1862,$288.0K
1863,$273.3K
1864,$273.4K
1865,$321.3K
1866,$297.9K
1867,$215.4K
1868,$272.5K
1869,$210.3K
1870,$224.9K
1871,$247.0K
1872,$181.0K
1873,$259.5K
1874,$118.9K
1875,$178.4K
1876,$179.5K
1877,$195.8K
1878,$191.9K
1879,$132.4K
1880,$106.3K
1881,$232.9K
1882,$239.7K
1883,$177.0K
1884,$189.8K
1885,$218.3K
1886,$263.2K
1887,$217.2K
1888,$251.4K
1889,$169.7K
1890,$93.4K
1891,$102.9K
1892,$95.2K
1893,$119.1K
1894,$117.0K
1895,$128.2K
1896,$116.0K
1897,$133.4K
1898,$95.2K
1899,$156.3K
1900,$167.1K
1901,$188.9K
1902,$158.9K
1903,$227.0K
1904,$138.9K
1905,$184.7K
1906,$117.2K
1907,$218.8K
1908,$91.2K
1909,$141.8K
1910,$108.2K
1911,$215.5K
1912,$281.0K
1913,$147.7K
1914,$49.3K
1915,$310.4K
1916,$33.6K
1917,$251.3K
1918,$127.8K
1919,$148.8K
1920,$134.5K
1921,$335.5K
1922,$311.9K
1923,$221.9K
1924,$230.8K
1925,$203.2K
1926,$336.0K
1927,$119.1K
1928,$158.7K
1929,$110.2K
1930,$125.3K
1931,$111.4K
1932,$113.1K
1933,$180.8K
1934,$156.1K
1935,$161.3K
1936,$186.0K
1937,$166.3K
1938,$156.2K
1939,$266.9K
1940,$202.7K
1941,$146.4K
1942,$163.9K
1943,$243.1K
1944,$353.8K
1945,$371.7K
1946,$127.5K
1947,$249.3K
1948,$156.2K
1949,$222.3K
1950,$185.2K
1951,$253.7K
1952,$221.5K
1953,$191.1K
1954,$179.2K
1955,$129.3K
1956,$257.4K
1957,$133.7K
1958,$257.3K
1959,$144.2K
1960,$82.7K
1961,$133.1K
1962,$91.3K
1963,$97.4K
1964,$92.6K
1965,$127.9K
1966,$126.8K
1967,$310.9K
1968,$373.7K
1969,$361.0K
1970,$368.6K
1971,$416.6K
1972,$361.8K
1973,$320.5K
1974,$323.4K
1975,$430.5K
1976,$292.2K
1977,$353.1K
1978,$321.8K
1979,$304.2K
1980,$191.3K
1981,$319.2K
1982,$232.9K
1983,$224.0K
1984,$179.5K
1985,$207.4K
1986,$190.7K
1987,$203.0K
1988,$168.8K
1989,$190.6K
1990,$208.4K
1991,$227.7K
1992,$222.0K
1993,$172.4K
1994,$213.0K
1995,$171.4K
1996,$296.8K
1997,$312.2K
1998,$307.2K
1999,$310.5K
2000,$324.6K
2001,$307.5K
2002,$229.4K
2003,$242.3K
2004,$299.5K
2005,$221.6K
2006,$224.3K
2007,$240.2K
2008,$238.5K
2009,$203.2K
2010,$198.8K
2011,$133.2K
2012,$184.8K
2013,$180.2K
2014,$182.2K
2015,$235.8K
2016,$191.8K
2017,$201.9K
2018,$100.9K
2019,$123.7K
2020,$88.4K
2021,$110.7K
2022,$209.6K
2023,$133.3K
2024,$296.5K
2025,$358.7K
2026,$162.0K
2027,$152.9K
2028,$140.0K
2029,$150.6K
2030,$245.1K
2031,$221.6K
2032,$231.4K
2033,$232.5K
2034,$172.9K
2035,$209.8K
2036,$195.2K
2037,$208.9K
2038,$284.4K
2039,$254.0K
2040,$338.8K
2041,$296.4K
2042,$195.9K
2043,$162.1K
2044,$148.1K
2045,$200.6K
2046,$133.0K
2047,$118.0K
2048,$138.7K
2049,$120.7K
2050,$161.6K
2051,$98.1K
2052,$111.1K
2053,$135.0K
2054,$73.9K
2055,$142.6K
2056,$138.4K
2057,$102.1K
2058,$205.9K
2059,$130.5K
2060,$157.7K
2061,$143.2K
2062,$119.0K
2063,$118.3K
2064,$128.1K
2065,$138.8K
2066,$158.1K
2067,$95.5K
2068,$128.9K
2069,$65.7K
2070,$92.9K
2071,$88.1K
2072,$123.3K
2073,$111.0K
2074,$161.3K
2075,$158.0K
2076,$104.3K
2077,$156.4K
2078,$123.0K
2079,$129.2K
2080,$93.8K
2081,$122.4K
2082,$128.3K
2083,$151.3K
2084,$91.6K
2085,$90.7K
2086,$102.0K
2087,$89.9K
2088,$94.0K
2089,$77.9K
2090,$123.4K
2091,$106.0K
2092,$109.9K
2093,$108.8K
2094,$130.8K
2095,$156.3K
2096,$78.8K
2097,$88.2K
2098,$139.4K
2099,$22.4K
2100,$53.3K
2101,$110.7K
2102,$112.7K
2103,$99.6K
2104,$137.7K
2105,$126.8K
2106,$19.4K
2107,$188.0K
2108,$98.5K
2109,$92.6K
2110,$108.9K
2111,$148.1K
2112,$134.7K
2113,$123.4K
2114,$106.9K
2115,$173.4K
2116,$125.2K
2117,$145.3K
2118,$149.2K
2119,$104.9K
2120,$107.0K
2121,$61.1K
2122,$112.1K
2123,$80.6K
2124,$179.9K
2125,$113.1K
2126,$177.6K
2127,$144.5K
2128,$134.5K
2129,$73.1K
2130,$130.9K
2131,$113.6K
2132,$113.9K
2133,$124.3K
2134,$108.3K
2135,$75.4K
2136,$76.8K
2137,$96.3K
2138,$125.2K
2139,$135.6K
2140,$135.4K
2141,$159.5K
2142,$133.7K
2143,$137.7K
2144,$118.2K
2145,$129.5K
2146,$160.3K
2147,$127.5K
2148,$134.1K
2149,$141.0K
2150,$238.2K
2151,$134.5K
2152,$153.0K
2153,$170.9K
2154,$91.9K
2155,$129.0K
2156,$232.1K
2157,$223.7K
2158,$251.0K
2159,$226.2K
2160,$196.9K
2161,$224.5K
2162,$322.8K
2163,$315.8K
2164,$252.4K
2165,$191.6K
2166,$136.1K
2167,$213.0K
2168,$170.3K
2169,$196.3K
2170,$204.5K
2171,$138.1K
2172,$126.1K
2173,$148.8K
2174,$203.6K
2175,$272.0K
2176,$295.9K
2177,$240.3K
2178,$215.8K
2179,$124.6K
2180,$187.4K
2181,$188.4K
2182,$201.7K
2183,$194.8K
2184,$109.2K
2185,$109.3K
2186,$157.9K
2187,$155.2K
2188,$161.6K
2189,$238.3K
2190,$57.7K
2191,$52.4K
2192,$92.7K
2193,$114.8K
2194,$99.9K
2195,$93.3K
2196,$85.3K
2197,$108.7K
2198,$141.8K
2199,$171.2K
2200,$143.9K
2201,$154.8K
2202,$201.0K
2203,$160.9K
2204,$181.9K
2205,$122.0K
2206,$147.0K
2207,$232.1K
2208,$238.0K
2209,$230.4K
2210,$117.7K
2211,$115.3K
2212,$101.8K
2213,$107.6K
2214,$125.5K
2215,$90.7K
2216,$137.2K
2217,$19.4K
2218,$33.9K
2219,$19.4K
2220,$22.6K
2221,$309.5K
2222,$273.3K
2223,$270.5K
2224,$205.2K
2225,$109.4K
2226,$150.2K
2227,$192.1K
2228,$276.4K
2229,$263.1K
2230,$143.0K
2231,$224.2K
2232,$160.9K
2233,$200.9K
2234,$253.0K
2235,$212.7K
2236,$250.5K
2237,$286.1K
2238,$196.6K
2239,$80.2K
2240,$127.7K
2241,$131.0K
2242,$110.3K
2243,$105.5K
2244,$100.4K
2245,$110.1K
2246,$138.3K
2247,$118.2K
2248,$108.2K
2249,$113.0K
2250,$112.6K
2251,$121.5K
2252,$167.6K
2253,$155.6K
2254,$172.9K
2255,$170.1K
2256,$173.2K
2257,$184.5K
2258,$148.5K
2259,$160.8K
2260,$137.5K
2261,$231.0K
2262,$243.1K
2263,$359.7K
2264,$415.6K
2265,$138.0K
2266,$289.9K
2267,$348.1K
2268,$402.5K
2269,$150.3K
2270,$201.2K
2271,$201.7K
2272,$217.1K
2273,$152.1K
2274,$176.1K
2275,$145.8K
2276,$193.2K
2277,$155.0K
2278,$135.1K
2279,$121.6K
2280,$82.0K
2281,$144.2K
2282,$160.5K
2283,$108.0K
2284,$110.6K
2285,$128.2K
2286,$110.6K
2287,$360.5K
2288,$300.0K
2289,$334.3K
2290,$397.5K
2291,$343.2K
2292,$387.1K
2293,$399.2K
2294,$364.7K
2295,$448.8K
2296,$273.9K
2297,$360.4K
2298,$355.9K
2299,$336.4K
2300,$319.7K
2301,$341.5K
2302,$264.5K
2303,$260.2K
2304,$268.5K
2305,$221.5K
2306,$208.3K
2307,$215.4K
2308,$231.8K
2309,$281.1K
2310,$236.3K
2311,$206.4K
2312,$179.7K
2313,$163.9K
2314,$180.6K
2315,$183.8K
2316,$203.7K
2317,$187.7K
2318,$185.5K
2319,$188.8K
2320,$175.8K
2321,$227.2K
2322,$206.6K
2323,$202.1K
2324,$194.0K
2325,$215.6K
2326,$182.5K
2327,$196.7K
2328,$218.3K
2329,$171.8K
2330,$157.5K
2331,$337.5K
2332,$373.7K
2333,$317.4K
2334,$278.8K
2335,$299.6K
2336,$313.7K
2337,$183.1K
2338,$240.1K
2339,$224.3K
2340,$362.5K
2341,$204.8K
2342,$235.7K
2343,$226.1K
2344,$207.0K
2345,$219.4K
2346,$219.3K
2347,$200.7K
2348,$256.9K
2349,$182.2K
2350,$293.6K
2351,$262.3K
2352,$237.1K
2353,$241.6K
2354,$152.5K
2355,$154.1K
2356,$142.5K
2357,$183.4K
2358,$207.5K
2359,$100.0K
2360,$119.6K
2361,$132.7K
2362,$248.4K
2363,$134.4K
2364,$182.0K
2365,$200.5K
2366,$190.5K
2367,$202.2K
2368,$192.9K
2369,$202.2K
2370,$149.7K
2371,$148.7K
2372,$191.9K
2373,$282.2K
2374,$283.3K
2375,$238.8K
2376,$287.4K
2377,$321.3K
2378,$149.0K
2379,$192.2K
2380,$126.2K
2381,$160.8K
2382,$198.4K
2383,$177.5K
2384,$226.4K
2385,$156.6K
2386,$129.9K
2387,$133.0K
2388,$96.4K
2389,$138.6K
2390,$165.2K
2391,$141.4K
2392,$117.1K
2393,$175.2K
2394,$139.3K
2395,$197.3K
2396,$136.1K
2397,$202.4K
2398,$98.9K
2399,$64.8K
2400,$49.3K
2401,$118.3K
2402,$129.1K
2403,$131.4K
2404,$134.9K
2405,$151.0K
2406,$141.9K
2407,$102.1K
2408,$135.6K
2409,$105.2K
2410,$157.3K
2411,$107.6K
2412,$147.2K
2413,$122.1K
2414,$146.1K
2415,$126.1K
2416,$135.1K
2417,$132.6K
2418,$125.7K
2419,$100.9K
2420,$125.1K
2421,$130.2K
2422,$101.4K
2423,$112.0K
2424,$132.5K
2425,$208.2K
2426,$126.1K
2427,$149.6K
2428,$186.7K
2429,$91.3K
2430,$124.6K
2431,$97.8K
2432,$155.9K
2433,$145.2K
2434,$142.1K
2435,$154.3K
2436,$102.9K
2437,$98.5K
2438,$107.1K
2439,$86.8K
2440,$121.0K
2441,$89.7K
2442,$91.4K
2443,$121.9K
2444,$122.8K
2445,$73.3K
2446,$112.9K
2447,$195.0K
2448,$132.3K
2449,$105.7K
2450,$149.0K
2451,$128.0K
2452,$184.9K
2453,$64.6K
2454,$80.3K
2455,$117.4K
2456,$121.3K
2457,$147.6K
2458,$151.5K
2459,$97.5K
2460,$153.5K
2461,$118.4K
2462,$115.4K
2463,$137.8K
2464,$166.9K
2465,$135.8K
2466,$104.3K
2467,$123.9K
2468,$105.8K
2469,$95.4K
2470,$177.3K
2471,$202.3K
2472,$181.7K
2473,$85.9K
2474,$84.4K
2475,$180.2K
2476,$101.3K
2477,$116.9K
2478,$131.8K
2479,$94.1K
2480,$146.0K
2481,$139.8K
2482,$112.2K
2483,$108.8K
2484,$128.4K
2485,$118.9K
2486,$148.0K
2487,$183.3K
2488,$166.7K
2489,$155.7K
2490,$130.3K
2491,$59.2K
2492,$189.5K
2493,$157.5K
2494,$131.8K
2495,$47.5K
2496,$229.1K
2497,$148.2K
2498,$112.0K
2499,$76.9K
2500,$89.1K
2501,$117.5K
2502,$122.6K
2503,$90.8K
2504,$155.9K
2505,$228.0K
2506,$244.8K
2507,$273.9K
2508,$243.6K
2509,$206.1K
2510,$204.4K
2511,$169.2K
2512,$207.0K
2513,$223.6K
2514,$302.3K
2515,$149.9K
2516,$168.5K
2517,$129.1K
2518,$150.4K
2519,$253.1K
2520,$227.8K
2521,$184.6K
2522,$212.2K
2523,$102.9K
2524,$135.1K
2525,$141.5K
2526,$167.9K
2527,$138.0K
2528,$123.5K
2529,$145.0K
2530,$106.0K
2531,$234.8K
2532,$212.7K
2533,$188.3K
2534,$245.1K
2535,$256.4K
2536,$209.9K
2537,$266.6K
2538,$190.3K
2539,$188.2K
2540,$178.4K
2541,$179.7K
2542,$156.5K
2543,$107.1K
2544,$94.4K
2545,$133.6K
2546,$116.9K
2547,$137.1K
2548,$156.8K
2549,$142.2K
2550,$508.5K
2551,$121.0K
2552,$100.9K
2553,$40.0K
2554,$83.4K
2555,$88.6K
2556,$87.4K
2557,$93.6K
2558,$188.7K
2559,$156.9K
2560,$168.4K
2561,$159.6K
2562,$150.3K
2563,$138.0K
2564,$202.6K
2565,$152.8K
2566,$155.7K
2567,$143.6K
2568,$212.2K
2569,$225.9K
2570,$107.0K
2571,$178.7K
2572,$156.2K
2573,$220.9K
2574,$281.3K
2575,$137.2K
2576,$129.6K
2577,$128.5K
2578,$55.6K
2579,$1.2K
2580,$91.4K
2581,$104.4K
2582,$116.7K
2583,$289.8K
2584,$158.3K
2585,$173.3K
2586,$214.7K
2587,$191.4K
2588,$122.9K
2589,$141.4K
2590,$186.2K
2591,$221.9K
2592,$209.5K
2593,$259.9K
2594,$188.2K
2595,$210.3K
2596,$283.6K
2597,$169.6K
2598,$278.0K
2599,$322.4K
2600,$123.8K
2601,$103.7K
2602,$66.0K
2603,$95.5K
2604,$77.0K
2605,$66.4K
2606,$135.9K
2607,$193.4K
2608,$175.0K
2609,$147.8K
2610,$104.3K
2611,$115.2K
2612,$151.1K
2613,$114.4K
2614,$102.5K
2615,$158.4K
2616,$158.1K
2617,$170.1K
2618,$247.0K
2619,$189.8K
2620,$164.1K
2621,$166.2K
2622,$162.8K
2623,$230.4K
2624,$277.8K
2625,$262.2K
2626,$149.9K
2627,$170.0K
2628,$445.2K
2629,$466.6K
2630,$388.3K
2631,$419.0K
2632,$400.1K
2633,$297.2K
2634,$380.6K
2635,$131.5K
2636,$167.4K
2637,$176.0K
2638,$264.2K
2639,$189.7K
2640,$138.0K
2641,$93.6K
2642,$156.6K
2643,$99.6K
2644,$105.6K
2645,$99.9K
2646,$94.2K
2647,$104.5K
2648,$134.8K
2649,$145.3K
2650,$113.6K
2651,$133.0K
2652,$360.5K
2653,$267.2K
2654,$268.1K
2655,$378.6K
2656,$353.6K
2657,$343.8K
2658,$326.9K
2659,$332.1K
2660,$357.5K
2661,$348.6K
2662,$362.2K
2663,$288.3K
2664,$276.1K
2665,$319.5K
2666,$285.8K
2667,$185.2K
2668,$190.8K
2669,$187.0K
2670,$274.0K
2671,$192.5K
2672,$192.9K
2673,$184.9K
2674,$180.6K
2675,$185.4K
2676,$196.4K
2677,$181.8K
2678,$227.6K
2679,$290.0K
2680,$305.2K
2681,$384.0K
2682,$323.6K
2683,$438.4K
2684,$338.5K
2685,$330.2K
2686,$256.6K
2687,$279.0K
2688,$207.1K
2689,$215.5K
2690,$319.3K
2691,$185.3K
2692,$154.6K
2693,$208.8K
2694,$147.2K
2695,$195.6K
2696,$185.1K
2697,$166.8K
2698,$203.8K
2699,$148.9K
2700,$135.9K
2701,$145.9K
2702,$107.7K
2703,$103.9K
2704,$141.9K
2705,$103.7K
2706,$82.5K
2707,$100.9K
2708,$128.0K
2709,$108.9K
2710,$122.6K
2711,$290.2K
2712,$394.8K
2713,$153.8K
2714,$142.4K
2715,$157.9K
2716,$124.4K
2717,$199.7K
2718,$216.7K
2719,$129.7K
2720,$178.3K
2721,$119.0K
2722,$161.6K
2723,$148.0K
2724,$108.9K
2725,$120.3K
2726,$120.2K
2727,$180.3K
2728,$183.8K
2729,$131.0K
2730,$129.5K
2731,$126.8K
2732,$132.6K
2733,$138.3K
2734,$119.9K
2735,$130.9K
2736,$121.8K
2737,$112.2K
2738,$115.4K
2739,$132.7K
2740,$131.5K
2741,$134.8K
2742,$154.6K
2743,$150.2K
2744,$162.7K
2745,$147.7K
2746,$130.7K
2747,$163.7K
2748,$103.3K
2749,$126.5K
2750,$105.5K
2751,$131.1K
2752,$199.5K
2753,$147.4K
2754,$198.0K
2755,$131.9K
2756,$76.5K
2757,$72.7K
2758,$62.8K
2759,$159.1K
2760,$111.9K
2761,$134.1K
2762,$134.9K
2763,$160.0K
2764,$162.5K
2765,$240.0K
2766,$111.3K
2767,$80.9K
2768,$136.9K
2769,$143.0K
2770,$141.0K
2771,$93.0K
2772,$101.2K
2773,$168.8K
2774,$132.9K
2775,$100.6K
2776,$144.3K
2777,$156.0K
2778,$104.9K
2779,$118.1K
2780,$111.1K
2781,$76.8K
2782,$89.1K
2783,$102.6K
2784,$120.1K
2785,$138.4K
2786,$40.4K
2787,$105.9K
2788,$52.9K
2789,$159.3K
2790,$98.6K
2791,$107.2K
2792,$31.1K
2793,$132.9K
2794,$100.3K
2795,$127.9K
2796,$110.0K
2797,$178.9K
2798,$102.0K
2799,$82.2K
2800,$78.8K
2801,$111.3K
2802,$113.1K
2803,$145.9K
2804,$120.2K
2805,$89.9K
2806,$77.7K
2807,$170.8K
2808,$155.9K
2809,$116.4K
2810,$121.7K
2811,$155.0K
2812,$163.8K
2813,$144.2K
2814,$140.3K
2815,$89.1K
2816,$205.7K
2817,$150.4K
2818,$109.9K
2819,$193.4K
2820,$126.6K
2821,$97.1K
2822,$156.0K
2823,$253.6K
2824,$150.5K
2825,$132.2K
2826,$131.7K
2827,$125.8K
2828,$217.7K
2829,$192.4K
2830,$219.2K
2831,$191.1K
2832,$227.2K
2833,$290.8K
2834,$229.6K
2835,$218.8K
2836,$199.8K
2837,$167.8K
2838,$121.8K
2839,$153.3K
2840,$193.2K
2841,$198.3K
2842,$220.8K
2843,$141.0K
2844,$153.5K
2845,$101.7K
2846,$198.0K
2847,$210.2K
2848,$202.9K
2849,$194.8K
2850,$267.3K
2851,$196.8K
2852,$222.3K
2853,$232.4K
2854,$135.4K
2855,$197.7K
2856,$200.2K
2857,$193.4K
2858,$204.5K
2859,$89.0K
2860,$124.7K
2861,$121.8K
2862,$186.5K
2863,$152.3K
2864,$240.5K
2865,$120.6K
2866,$118.7K
2867,$72.2K
2868,$105.9K
2869,$68.4K
2870,$108.3K
2871,$64.7K
2872,$29.4K
2873,$74.9K
2874,$110.0K
2875,$104.1K
2876,$144.1K
2877,$138.2K
2878,$142.9K
2879,$141.3K
2880,$102.4K
2881,$149.3K
2882,$192.2K
2883,$205.3K
2884,$196.6K
2885,$166.9K
2886,$224.1K
2887,$103.8K
2888,$148.1K
2889,$42.5K
2890,$60.4K
2891,$149.6K
2892,$-0.1K
2893,$51.2K
2894,$23.3K
2895,$321.3K
2896,$274.7K
2897,$192.1K
2898,$132.2K
2899,$210.7K
2900,$147.2K
2901,$209.4K
2902,$191.0K
2903,$287.9K
2904,$328.6K
2905,$33.5K
2906,$198.0K
2907,$103.3K
2908,$111.0K
2909,$126.0K
2910,$69.9K
2911,$66.0K
2912,$151.3K
2913,$57.7K
2914,$61.1K
2915,$62.3K
2916,$66.8K
2917,$146.8K
2918,$95.5K
2919,$219.8K
