Property ID,Sale Price
1647,$155.8K
1648,$114.7K
1649,$127.6K
1650,$102.1K
1651,$101.0K
1652,$97.8K
1653,$93.5K
1654,$138.1K
1655,$129.3K
1656,$131.1K
1657,$141.4K
1658,$142.0K
1659,$109.4K
1660,$136.6K
1661,$379.4K
1662,$346.6K
1663,$349.6K
1664,$405.1K
1665,$297.3K
1666,$313.4K
1667,$344.7K
1668,$333.6K
1669,$309.6K
1670,$327.6K
1671,$273.1K
1672,$361.6K
1673,$297.9K
1674,$254.7K
1675,$210.8K
1676,$209.5K
1677,$216.6K
1678,$419.0K
1679,$350.1K
1680,$302.7K
1681,$257.9K
1682,$316.2K
1683,$195.7K
1684,$184.4K
1685,$184.0K
1686,$164.9K
1687,$182.1K
1688,$190.0K
1689,$196.4K
1690,$203.3K
1691,$195.7K
1692,$250.7K
1693,$193.0K
1694,$170.6K
1695,$164.3K
1696,$258.3K
1697,$161.1K
1698,$330.8K
1699,$331.4K
1700,$270.4K
1701,$286.7K
1702,$209.3K
1703,$209.9K
1704,$252.9K
1705,$244.0K
1706,$317.0K
1707,$204.9K
1708,$197.3K
1709,$249.1K
1710,$217.8K
1711,$261.3K
1712,$247.7K
1713,$243.3K
1714,$208.6K
1715,$202.9K
1716,$177.2K
1717,$188.7K
1718,$139.3K
1719,$219.9K
1720,$231.9K
1721,$163.7K
1722,$119.0K
1723,$146.4K
1724,$200.9K
1725,$239.4K
1726,$182.2K
1727,$150.2K
1728,$176.9K
1729,$160.7K
1730,$135.1K
1731,$123.0K
1732,$121.5K
1733,$105.7K
1734,$108.0K
1735,$127.1K
1736,$91.4K
1737,$266.8K
1738,$255.3K
1739,$220.2K
1740,$186.3K
1741,$167.6K
1742,$163.2K
1743,$177.5K
1744,$298.4K
1745,$227.0K
1746,$195.3K
1747,$211.7K
1748,$199.8K
1749,$137.1K
1750,$122.6K
1751,$230.9K
1752,$97.6K
1753,$136.8K
1754,$192.0K
1755,$166.2K
1756,$121.9K
1757,$115.8K
1758,$128.3K
1759,$145.4K
1760,$159.3K
1761,$139.8K
1762,$170.6K
1763,$184.3K
1764,$107.5K
1765,$146.9K
1766,$177.4K
1767,$196.1K
1768,$128.0K
1769,$161.3K
1770,$166.0K
1771,$122.8K
1772,$128.1K
1773,$106.7K
1774,$147.2K
1775,$150.0K
1776,$130.0K
1777,$96.3K
1778,$143.0K
1779,$118.8K
1780,$165.6K
1781,$114.2K
1782,$60.9K
1783,$130.1K
1784,$80.7K
1785,$124.3K
1786,$121.2K
1787,$156.9K
1788,$29.0K
1789,$100.0K
1790,$65.1K
1791,$198.5K
1792,$136.9K
1793,$130.5K
1794,$173.4K
1795,$133.7K
1796,$141.6K
1797,$125.6K
1798,$125.9K
1799,$108.0K
1800,$138.7K
1801,$103.1K
1802,$114.7K
1803,$147.4K
1804,$115.3K
1805,$138.0K
1806,$121.7K
1807,$160.2K
1808,$125.2K
1809,$122.1K
1810,$129.3K
1811,$53.7K
1812,$98.3K
1813,$113.9K
1814,$78.7K
1815,$10.0K
1816,$83.4K
1817,$109.9K
1818,$149.2K
1819,$126.5K
1820,$66.3K
1821,$89.8K
1822,$154.8K
1823,$49.9K
1824,$145.1K
1825,$139.3K
1826,$110.9K
1827,$102.7K
1828,$130.2K
1829,$143.9K
1830,$139.7K
1831,$134.0K
1832,$88.9K
1833,$145.3K
1834,$116.5K
1835,$130.4K
1836,$107.7K
1837,$99.6K
1838,$109.5K
1839,$69.0K
1840,$158.6K
1841,$126.2K
1842,$99.1K
1843,$127.3K
1844,$156.1K
1845,$137.6K
1846,$152.5K
1847,$158.0K
1848,$19.6K
1849,$77.7K
1850,$117.5K
1851,$152.4K
1852,$124.5K
1853,$122.6K
1854,$147.3K
1855,$154.9K
1856,$221.5K
1857,$82.6K
1858,$113.7K
1859,$97.9K
1860,$145.1K
1861,$97.2K
1862,$277.1K
1863,$264.6K
1864,$264.6K
1865,$321.2K
1866,$302.0K
1867,$218.4K
1868,$271.3K
1869,$209.7K
1870,$223.0K
1871,$247.2K
1872,$183.1K
1873,$253.8K
1874,$121.2K
1875,$179.6K
1876,$177.6K
1877,$194.6K
1878,$197.7K
1879,$134.7K
1880,$110.4K
1881,$234.7K
1882,$239.8K
1883,$181.0K
1884,$189.7K
1885,$224.0K
1886,$261.6K
1887,$218.4K
1888,$249.5K
1889,$170.0K
1890,$107.1K
1891,$110.2K
1892,$93.7K
1893,$123.8K
1894,$127.9K
1895,$130.8K
1896,$120.1K
1897,$120.4K
1898,$95.3K
1899,$166.7K
1900,$158.1K
1901,$178.9K
1902,$153.2K
1903,$222.3K
1904,$142.7K
1905,$184.9K
1906,$116.2K
1907,$208.8K
1908,$89.3K
1909,$138.3K
1910,$105.4K
1911,$208.4K
1912,$282.3K
1913,$152.7K
1914,$57.1K
1915,$307.0K
1916,$14.2K
1917,$248.3K
1918,$131.6K
1919,$157.2K
1920,$130.6K
1921,$335.2K
1922,$305.3K
1923,$215.2K
1924,$230.7K
1925,$199.8K
1926,$332.2K
1927,$119.5K
1928,$156.0K
1929,$110.6K
1930,$125.0K
1931,$122.6K
1932,$122.7K
1933,$178.0K
1934,$159.6K
1935,$164.0K
1936,$186.4K
1937,$170.4K
1938,$161.6K
1939,$272.8K
1940,$201.3K
1941,$150.0K
1942,$171.9K
1943,$238.4K
1944,$346.0K
1945,$363.2K
1946,$140.7K
1947,$279.0K
1948,$162.4K
1949,$226.1K
1950,$180.1K
1951,$255.1K
1952,$215.5K
1953,$191.2K
1954,$176.8K
1955,$124.2K
1956,$260.6K
1957,$133.6K
1958,$259.9K
1959,$139.9K
1960,$83.8K
1961,$128.9K
1962,$87.1K
1963,$94.3K
1964,$94.1K
1965,$127.8K
1966,$125.9K
1967,$302.9K
1968,$370.3K
1969,$353.8K
1970,$364.1K
1971,$410.2K
1972,$354.7K
1973,$317.6K
1974,$317.6K
1975,$420.2K
1976,$286.7K
1977,$344.6K
1978,$315.3K
1979,$309.8K
1980,$201.4K
1981,$318.4K
1982,$233.6K
1983,$223.7K
1984,$193.6K
1985,$206.6K
1986,$188.8K
1987,$199.8K
1988,$173.6K
1989,$193.3K
1990,$210.3K
1991,$230.8K
1992,$224.9K
1993,$175.1K
1994,$214.8K
1995,$172.2K
1996,$302.9K
1997,$312.6K
1998,$304.6K
1999,$306.1K
2000,$322.9K
2001,$308.9K
2002,$212.4K
2003,$231.5K
2004,$285.6K
2005,$210.6K
2006,$223.0K
2007,$239.1K
2008,$233.0K
2009,$199.8K
2010,$199.6K
2011,$142.0K
2012,$181.3K
2013,$175.0K
2014,$180.4K
2015,$233.1K
2016,$189.9K
2017,$198.5K
2018,$111.6K
2019,$123.8K
2020,$94.8K
2021,$109.8K
2022,$206.6K
2023,$130.1K
2024,$292.9K
2025,$360.6K
2026,$161.5K
2027,$151.5K
2028,$137.6K
2029,$150.7K
2030,$248.1K
2031,$219.4K
2032,$232.2K
2033,$233.1K
2034,$168.7K
2035,$207.1K
2036,$200.8K
2037,$208.4K
2038,$281.1K
2039,$250.0K
2040,$331.5K
2041,$271.4K
2042,$191.0K
2043,$164.3K
2044,$157.0K
2045,$205.3K
2046,$131.8K
2047,$120.2K
2048,$138.0K
2049,$129.3K
2050,$166.4K
2051,$91.0K
2052,$112.0K
2053,$135.7K
2054,$68.1K
2055,$140.7K
2056,$139.5K
2057,$101.6K
2058,$207.6K
2059,$130.6K
2060,$156.2K
2061,$144.3K
2062,$117.1K
2063,$115.9K
2064,$125.7K
2065,$132.1K
2066,$161.7K
2067,$92.2K
2068,$129.2K
2069,$61.2K
2070,$89.3K
2071,$82.9K
2072,$124.6K
2073,$114.4K
2074,$164.0K
2075,$155.9K
2076,$102.7K
2077,$151.8K
2078,$124.4K
2079,$130.3K
2080,$92.9K
2081,$121.6K
2082,$139.1K
2083,$147.8K
2084,$89.7K
2085,$90.9K
2086,$109.1K
2087,$95.6K
2088,$88.0K
2089,$80.3K
2090,$131.0K
2091,$100.1K
2092,$106.1K
2093,$115.3K
2094,$139.3K
2095,$150.5K
2096,$84.2K
2097,$92.0K
2098,$136.3K
2099,$17.1K
2100,$57.8K
2101,$113.7K
2102,$123.9K
2103,$94.4K
2104,$137.6K
2105,$127.7K
2106,$18.3K
2107,$199.7K
2108,$97.1K
2109,$89.6K
2110,$115.1K
2111,$143.5K
2112,$134.9K
2113,$123.5K
2114,$102.9K
2115,$172.3K
2116,$119.0K
2117,$143.1K
2118,$145.0K
2119,$106.4K
2120,$110.2K
2121,$46.9K
2122,$109.1K
2123,$73.0K
2124,$177.5K
2125,$114.4K
2126,$173.4K
2127,$127.9K
2128,$135.3K
2129,$80.2K
2130,$129.6K
2131,$121.4K
2132,$104.4K
2133,$121.5K
2134,$117.1K
2135,$73.6K
2136,$58.3K
2137,$99.1K
2138,$125.6K
2139,$141.0K
2140,$135.1K
2141,$159.9K
2142,$130.8K
2143,$133.0K
2144,$122.3K
2145,$129.9K
2146,$158.7K
2147,$158.5K
2148,$141.1K
2149,$143.1K
2150,$235.9K
2151,$137.3K
2152,$153.1K
2153,$175.7K
2154,$86.2K
2155,$138.2K
2156,$231.4K
2157,$219.4K
2158,$250.7K
2159,$219.2K
2160,$195.0K
2161,$227.9K
2162,$325.4K
2163,$321.1K
2164,$246.3K
2165,$195.2K
2166,$134.2K
2167,$211.7K
2168,$169.4K
2169,$196.3K
2170,$204.0K
2171,$136.8K
2172,$130.6K
2173,$150.8K
2174,$205.0K
2175,$269.4K
2176,$292.3K
2177,$240.2K
2178,$216.9K
2179,$127.5K
2180,$180.0K
2181,$192.0K
2182,$203.4K
2183,$197.4K
2184,$113.8K
2185,$122.9K
2186,$147.3K
2187,$166.5K
2188,$166.8K
2189,$240.9K
2190,$49.8K
2191,$59.4K
2192,$97.0K
2193,$113.6K
2194,$99.9K
2195,$96.5K
2196,$84.7K
2197,$109.3K
2198,$143.9K
2199,$175.8K
2200,$143.2K
2201,$157.6K
2202,$208.8K
2203,$162.5K
2204,$181.5K
2205,$114.9K
2206,$140.1K
2207,$236.4K
2208,$241.7K
2209,$220.6K
2210,$117.3K
2211,$113.3K
2212,$102.8K
2213,$102.9K
2214,$123.2K
2215,$87.1K
2216,$137.8K
2217,$6.3K
2218,$45.7K
2219,$39.6K
2220,$33.4K
2221,$307.3K
2222,$271.2K
2223,$267.3K
2224,$205.3K
2225,$101.9K
2226,$147.3K
2227,$196.1K
2228,$272.0K
2229,$257.6K
2230,$136.8K
2231,$225.0K
2232,$161.3K
2233,$201.9K
2234,$249.6K
2235,$211.1K
2236,$246.7K
2237,$282.3K
2238,$193.9K
2239,$77.2K
2240,$129.1K
2241,$137.6K
2242,$106.4K
2243,$102.4K
2244,$96.7K
2245,$103.6K
2246,$136.2K
2247,$116.1K
2248,$106.6K
2249,$117.4K
2250,$114.4K
2251,$117.7K
2252,$166.5K
2253,$152.3K
2254,$170.4K
2255,$170.9K
2256,$177.7K
2257,$188.4K
2258,$152.8K
2259,$164.7K
2260,$145.2K
2261,$231.4K
2262,$239.1K
2263,$350.5K
2264,$406.8K
2265,$159.5K
2266,$284.3K
2267,$338.7K
2268,$389.7K
2269,$148.8K
2270,$200.0K
2271,$205.3K
2272,$219.9K
2273,$157.5K
2274,$174.7K
2275,$148.9K
2276,$193.4K
2277,$159.4K
2278,$136.6K
2279,$125.0K
2280,$83.0K
2281,$147.6K
2282,$166.2K
2283,$105.6K
2284,$116.1K
2285,$124.0K
2286,$112.1K
2287,$360.7K
2288,$295.8K
2289,$330.4K
2290,$394.7K
2291,$334.0K
2292,$382.0K
2293,$396.9K
2294,$359.8K
2295,$441.3K
2296,$270.1K
2297,$354.0K
2298,$351.6K
2299,$334.7K
2300,$309.2K
2301,$336.7K
2302,$258.6K
2303,$254.6K
2304,$260.9K
2305,$222.7K
2306,$208.2K
2307,$215.4K
2308,$235.5K
2309,$279.7K
2310,$239.6K
2311,$216.8K
2312,$181.6K
2313,$167.2K
2314,$181.6K
2315,$184.9K
2316,$203.4K
2317,$189.8K
2318,$193.0K
2319,$194.2K
2320,$180.6K
2321,$228.0K
2322,$201.0K
2323,$201.7K
2324,$197.2K
2325,$217.8K
2326,$185.0K
2327,$199.7K
2328,$220.9K
2329,$173.4K
2330,$159.6K
2331,$336.5K
2332,$369.6K
2333,$312.0K
2334,$274.8K
2335,$297.3K
2336,$309.7K
2337,$174.6K
2338,$229.6K
2339,$214.0K
2340,$348.7K
2341,$199.2K
2342,$226.9K
2343,$217.9K
2344,$197.3K
2345,$205.5K
2346,$220.2K
2347,$198.0K
2348,$256.2K
2349,$178.5K
2350,$296.9K
2351,$259.2K
2352,$233.0K
2353,$237.1K
2354,$147.7K
2355,$159.0K
2356,$144.3K
2357,$181.7K
2358,$200.8K
2359,$106.2K
2360,$113.4K
2361,$130.6K
2362,$239.6K
2363,$142.8K
2364,$181.5K
2365,$205.9K
2366,$190.9K
2367,$201.8K
2368,$195.7K
2369,$201.8K
2370,$151.7K
2371,$152.2K
2372,$190.9K
2373,$274.7K
2374,$274.9K
2375,$236.5K
2376,$276.6K
2377,$311.4K
2378,$146.1K
2379,$191.4K
2380,$123.3K
2381,$157.9K
2382,$201.2K
2383,$176.8K
2384,$225.6K
2385,$159.6K
2386,$128.9K
2387,$132.6K
2388,$91.0K
2389,$134.1K
2390,$160.2K
2391,$137.9K
2392,$113.5K
2393,$173.9K
2394,$139.3K
2395,$198.2K
2396,$139.5K
2397,$200.9K
2398,$98.8K
2399,$65.5K
2400,$49.3K
2401,$111.4K
2402,$129.7K
2403,$133.7K
2404,$134.8K
2405,$157.5K
2406,$141.3K
2407,$105.5K
2408,$144.7K
2409,$109.1K
2410,$159.8K
2411,$103.4K
2412,$145.9K
2413,$123.7K
2414,$144.4K
2415,$134.0K
2416,$133.2K
2417,$128.0K
2418,$123.0K
2419,$100.9K
2420,$121.9K
2421,$125.1K
2422,$98.6K
2423,$109.0K
2424,$128.3K
2425,$206.1K
2426,$120.2K
2427,$144.2K
2428,$188.3K
2429,$89.5K
2430,$124.7K
2431,$104.1K
2432,$158.0K
2433,$145.3K
2434,$143.1K
2435,$157.9K
2436,$99.9K
2437,$100.0K
2438,$113.2K
2439,$88.9K
2440,$121.3K
2441,$78.3K
2442,$93.1K
2443,$121.3K
2444,$125.5K
2445,$72.6K
2446,$110.8K
2447,$194.5K
2448,$128.7K
2449,$105.8K
2450,$152.2K
2451,$115.8K
2452,$179.3K
2453,$54.5K
2454,$68.4K
2455,$117.1K
2456,$116.5K
2457,$138.1K
2458,$149.8K
2459,$97.2K
2460,$152.1K
2461,$119.4K
2462,$116.8K
2463,$136.3K
2464,$162.3K
2465,$143.6K
2466,$106.0K
2467,$141.2K
2468,$99.7K
2469,$91.3K
2470,$175.2K
2471,$197.9K
2472,$171.7K
2473,$86.9K
2474,$77.3K
2475,$184.0K
2476,$101.9K
2477,$110.2K
2478,$132.3K
2479,$94.6K
2480,$141.4K
2481,$135.1K
2482,$118.9K
2483,$105.0K
2484,$124.4K
2485,$119.2K
2486,$150.6K
2487,$179.5K
2488,$165.8K
2489,$156.7K
2490,$132.5K
2491,$60.7K
2492,$181.3K
2493,$165.0K
2494,$133.9K
2495,$56.2K
2496,$222.6K
2497,$153.2K
2498,$109.1K
2499,$83.1K
2500,$96.2K
2501,$123.6K
2502,$128.4K
2503,$85.8K
2504,$158.6K
2505,$224.4K
2506,$250.7K
2507,$276.5K
2508,$248.9K
2509,$208.6K
2510,$208.0K
2511,$170.9K
2512,$210.2K
2513,$218.8K
2514,$297.4K
2515,$149.1K
2516,$167.2K
2517,$132.2K
2518,$147.2K
2519,$250.9K
2520,$224.3K
2521,$183.3K
2522,$213.4K
2523,$109.4K
2524,$134.7K
2525,$126.8K
2526,$164.0K
2527,$135.0K
2528,$122.0K
2529,$149.1K
2530,$110.8K
2531,$234.8K
2532,$213.2K
2533,$191.0K
2534,$246.9K
2535,$255.0K
2536,$216.6K
2537,$260.5K
2538,$191.3K
2539,$193.6K
2540,$180.8K
2541,$181.3K
2542,$157.2K
2543,$112.2K
2544,$97.6K
2545,$138.7K
2546,$124.7K
2547,$144.3K
2548,$153.9K
2549,$147.4K
2550,$513.5K
2551,$129.4K
2552,$109.8K
2553,$38.7K
2554,$94.8K
2555,$94.2K
2556,$90.3K
2557,$97.6K
2558,$177.4K
2559,$148.8K
2560,$165.4K
2561,$155.8K
2562,$144.4K
2563,$138.5K
2564,$206.7K
2565,$140.8K
2566,$159.2K
2567,$138.0K
2568,$214.4K
2569,$218.3K
2570,$105.5K
2571,$173.8K
2572,$148.9K
2573,$218.2K
2574,$270.9K
2575,$135.0K
2576,$117.6K
2577,$124.4K
2578,$67.0K
2579,$-10.6K
2580,$105.5K
2581,$114.7K
2582,$132.5K
2583,$291.8K
2584,$169.7K
2585,$176.6K
2586,$211.6K
2587,$188.9K
2588,$125.5K
2589,$142.1K
2590,$193.5K
2591,$225.8K
2592,$207.5K
2593,$261.4K
2594,$190.1K
2595,$203.3K
2596,$281.0K
2597,$168.9K
2598,$275.1K
2599,$317.0K
2600,$122.0K
2601,$98.5K
2602,$66.9K
2603,$91.8K
2604,$74.5K
2605,$66.7K
2606,$137.0K
2607,$192.2K
2608,$176.1K
2609,$145.7K
2610,$105.8K
2611,$118.8K
2612,$146.1K
2613,$111.9K
2614,$107.4K
2615,$156.3K
2616,$158.0K
2617,$169.7K
2618,$244.7K
2619,$189.5K
2620,$168.1K
2621,$165.2K
2622,$162.8K
2623,$231.7K
2624,$281.1K
2625,$278.3K
2626,$153.2K
2627,$169.8K
2628,$428.2K
2629,$457.6K
2630,$382.9K
2631,$414.7K
2632,$385.8K
2633,$293.2K
2634,$373.1K
2635,$137.3K
2636,$170.7K
2637,$188.2K
2638,$255.9K
2639,$185.1K
2640,$140.7K
2641,$90.8K
2642,$162.0K
2643,$101.2K
2644,$104.3K
2645,$99.8K
2646,$93.6K
2647,$106.1K
2648,$130.0K
2649,$147.5K
2650,$115.2K
2651,$132.4K
2652,$361.8K
2653,$263.7K
2654,$271.4K
2655,$369.9K
2656,$350.7K
2657,$343.0K
2658,$320.6K
2659,$326.1K
2660,$351.5K
2661,$339.0K
2662,$357.1K
2663,$279.7K
2664,$274.3K
2665,$306.2K
2666,$290.3K
2667,$185.7K
2668,$195.3K
2669,$191.5K
2670,$275.4K
2671,$198.4K
2672,$193.6K
2673,$182.1K
2674,$181.3K
2675,$183.6K
2676,$200.7K
2677,$182.2K
2678,$235.5K
2679,$285.2K
2680,$300.3K
2681,$377.4K
2682,$321.2K
2683,$430.9K
2684,$336.0K
2685,$329.3K
2686,$246.1K
2687,$267.4K
2688,$199.0K
2689,$214.5K
2690,$317.1K
2691,$179.3K
2692,$151.2K
2693,$208.1K
2694,$147.9K
2695,$192.5K
2696,$181.0K
2697,$162.9K
2698,$201.7K
2699,$150.7K
2700,$138.4K
2701,$150.0K
2702,$113.2K
2703,$102.2K
2704,$136.4K
2705,$102.8K
2706,$92.0K
2707,$105.8K
2708,$123.3K
2709,$106.8K
2710,$120.7K
2711,$270.3K
2712,$390.6K
2713,$153.6K
2714,$144.5K
2715,$158.0K
2716,$129.8K
2717,$196.9K
2718,$215.7K
2719,$129.8K
2720,$178.1K
2721,$121.2K
2722,$155.6K
2723,$151.0K
2724,$112.8K
2725,$119.2K
2726,$119.2K
2727,$184.3K
2728,$182.3K
2729,$133.8K
2730,$128.3K
2731,$126.3K
2732,$130.9K
2733,$143.0K
2734,$119.3K
2735,$128.8K
2736,$120.8K
2737,$107.0K
2738,$121.7K
2739,$136.5K
2740,$134.1K
2741,$137.9K
2742,$158.7K
2743,$144.8K
2744,$161.8K
2745,$147.3K
2746,$124.0K
2747,$162.3K
2748,$99.8K
2749,$125.6K
2750,$109.5K
2751,$129.0K
2752,$217.9K
2753,$144.3K
2754,$202.8K
2755,$131.5K
2756,$75.0K
2757,$70.2K
2758,$53.2K
2759,$153.5K
2760,$109.5K
2761,$135.6K
2762,$137.1K
2763,$159.9K
2764,$158.4K
2765,$241.2K
2766,$108.4K
2767,$79.5K
2768,$137.1K
2769,$145.3K
2770,$138.4K
2771,$91.1K
2772,$99.2K
2773,$164.7K
2774,$130.9K
2775,$96.1K
2776,$142.2K
2777,$148.5K
2778,$111.0K
2779,$115.9K
2780,$105.6K
2781,$85.9K
2782,$87.0K
2783,$91.4K
2784,$124.9K
2785,$137.8K
2786,$42.1K
2787,$108.2K
2788,$49.3K
2789,$166.2K
2790,$93.4K
2791,$107.2K
2792,$30.5K
2793,$138.7K
2794,$96.3K
2795,$126.0K
2796,$107.9K
2797,$183.6K
2798,$92.2K
2799,$81.6K
2800,$80.3K
2801,$102.1K
2802,$115.4K
2803,$148.8K
2804,$116.7K
2805,$90.6K
2806,$85.3K
2807,$166.0K
2808,$154.3K
2809,$115.9K
2810,$121.2K
2811,$153.1K
2812,$169.5K
2813,$150.0K
2814,$146.2K
2815,$86.0K
2816,$204.8K
2817,$149.0K
2818,$107.0K
2819,$189.9K
2820,$129.3K
2821,$102.5K
2822,$167.7K
2823,$264.0K
2824,$156.1K
2825,$132.4K
2826,$136.9K
2827,$135.2K
2828,$222.0K
2829,$180.3K
2830,$219.9K
2831,$189.4K
2832,$227.2K
2833,$288.9K
2834,$229.0K
2835,$220.1K
2836,$201.3K
2837,$160.6K
2838,$121.5K
2839,$155.4K
2840,$192.8K
2841,$198.7K
2842,$222.1K
2843,$146.3K
2844,$160.8K
2845,$101.1K
2846,$199.5K
2847,$208.9K
2848,$211.3K
2849,$196.8K
2850,$267.3K
2851,$203.3K
2852,$221.2K
2853,$238.4K
2854,$138.7K
2855,$196.9K
2856,$207.2K
2857,$192.8K
2858,$209.5K
2859,$96.4K
2860,$135.1K
2861,$127.0K
2862,$202.1K
2863,$152.8K
2864,$231.2K
2865,$129.1K
2866,$130.6K
2867,$77.6K
2868,$104.5K
2869,$74.9K
2870,$120.2K
2871,$74.7K
2872,$24.3K
2873,$82.7K
2874,$110.4K
2875,$106.2K
2876,$159.1K
2877,$133.1K
2878,$166.2K
2879,$135.7K
2880,$101.9K
2881,$146.2K
2882,$181.0K
2883,$195.6K
2884,$203.5K
2885,$167.2K
2886,$219.4K
2887,$102.2K
2888,$143.8K
2889,$44.2K
2890,$56.8K
2891,$148.6K
2892,$14.6K
2893,$76.5K
2894,$33.8K
2895,$315.9K
2896,$275.0K
2897,$191.5K
2898,$148.5K
2899,$207.7K
2900,$150.1K
2901,$205.6K
2902,$190.8K
2903,$293.1K
2904,$330.3K
2905,$20.4K
2906,$193.6K
2907,$97.5K
2908,$114.8K
2909,$136.9K
2910,$66.4K
2911,$65.0K
2912,$150.8K
2913,$61.1K
2914,$61.6K
2915,$62.7K
2916,$64.1K
2917,$149.8K
2918,$108.6K
2919,$218.5K
