Property ID,Sale Price
2285,$124.0K
2286,$119.1K
2287,$361.6K
2288,$320.0K
2289,$349.1K
2290,$409.7K
2291,$345.6K
2292,$365.0K
2293,$411.8K
2294,$360.0K
2295,$443.8K
2296,$302.2K
2297,$357.6K
2298,$329.4K
2299,$353.0K
2300,$331.9K
2301,$343.1K
2302,$280.2K
2303,$266.6K
2304,$286.8K
2305,$270.3K
2306,$249.2K
2307,$253.7K
2308,$269.6K
2309,$271.3K
2310,$255.0K
2311,$249.6K
2312,$185.6K
2313,$174.9K
2314,$208.5K
2315,$189.7K
2316,$215.6K
2317,$185.5K
2318,$203.8K
2319,$195.5K
2320,$176.2K
2321,$224.7K
2322,$203.7K
2323,$194.1K
2324,$181.3K
2325,$207.7K
2326,$171.9K
2327,$195.7K
2328,$211.4K
2329,$188.1K
2330,$177.0K
2331,$360.5K
2332,$369.1K
2333,$322.3K
2334,$299.4K
2335,$301.1K
2336,$332.2K
2337,$178.3K
2338,$232.3K
2339,$195.4K
2340,$317.4K
2341,$192.3K
2342,$201.0K
2343,$201.0K
2344,$194.0K
2345,$191.4K
2346,$215.3K
2347,$207.3K
2348,$251.4K
2349,$195.7K
2350,$281.5K
2351,$248.3K
2352,$239.4K
2353,$271.1K
2354,$159.9K
2355,$142.2K
2356,$165.4K
2357,$181.0K
2358,$207.5K
2359,$131.8K
2360,$101.2K
2361,$123.3K
2362,$274.4K
2363,$155.6K
2364,$188.3K
2365,$200.7K
2366,$200.0K
2367,$220.7K
2368,$212.3K
2369,$213.0K
2370,$186.0K
2371,$174.4K
2372,$193.0K
2373,$272.8K
2374,$273.1K
2375,$242.4K
2376,$282.7K
2377,$312.5K
2378,$157.8K
2379,$232.4K
2380,$148.1K
2381,$172.8K
2382,$187.6K
2383,$178.7K
2384,$217.8K
2385,$152.0K
2386,$132.9K
2387,$128.6K
2388,$94.4K
2389,$123.8K
2390,$176.6K
2391,$139.9K
2392,$115.5K
2393,$174.8K
2394,$140.3K
2395,$206.2K
2396,$140.0K
2397,$206.4K
2398,$135.7K
2399,$68.4K
2400,$67.4K
2401,$116.4K
2402,$137.2K
2403,$122.5K
2404,$147.9K
2405,$174.1K
2406,$145.6K
2407,$112.9K
2408,$125.7K
2409,$120.9K
2410,$178.7K
2411,$105.2K
2412,$159.1K
2413,$127.0K
2414,$130.5K
2415,$135.2K
2416,$119.4K
2417,$113.2K
2418,$117.7K
2419,$128.1K
2420,$121.5K
2421,$154.9K
2422,$99.7K
2423,$129.0K
2424,$149.5K
2425,$243.7K
2426,$144.7K
2427,$134.5K
2428,$200.9K
2429,$99.6K
2430,$125.1K
2431,$117.8K
2432,$155.7K
2433,$157.8K
2434,$152.9K
2435,$173.9K
2436,$107.5K
2437,$98.1K
2438,$124.2K
2439,$101.8K
2440,$117.7K
2441,$111.6K
2442,$102.9K
2443,$132.4K
2444,$129.7K
2445,$92.4K
2446,$134.9K
2447,$173.1K
2448,$132.1K
2449,$112.5K
2450,$148.7K
2451,$133.7K
2452,$201.9K
2453,$83.7K
2454,$120.8K
2455,$142.0K
2456,$150.6K
2457,$146.6K
2458,$133.4K
2459,$92.0K
2460,$142.6K
2461,$114.7K
2462,$131.9K
2463,$124.1K
2464,$166.5K
2465,$132.6K
2466,$128.5K
2467,$143.9K
2468,$96.1K
2469,$97.8K
2470,$190.3K
2471,$193.7K
2472,$169.1K
2473,$103.9K
2474,$108.3K
2475,$206.5K
2476,$106.0K
2477,$108.2K
2478,$160.2K
2479,$110.9K
2480,$146.7K
2481,$137.6K
2482,$111.7K
2483,$106.5K
2484,$121.2K
2485,$99.5K
2486,$179.9K
2487,$224.6K
2488,$150.5K
2489,$155.2K
2490,$151.9K
2491,$88.0K
2492,$188.0K
2493,$159.7K
2494,$155.2K
2495,$104.5K
2496,$246.9K
2497,$141.2K
2498,$106.1K
2499,$105.4K
2500,$96.4K
2501,$122.1K
2502,$162.4K
2503,$104.1K
2504,$188.2K
2505,$239.3K
2506,$255.0K
2507,$274.5K
2508,$254.8K
2509,$205.4K
2510,$197.0K
2511,$165.2K
2512,$207.0K
2513,$223.3K
2514,$350.8K
2515,$174.2K
2516,$179.0K
2517,$156.1K
2518,$171.2K
2519,$246.8K
2520,$242.0K
2521,$184.4K
2522,$221.7K
2523,$138.4K
2524,$154.9K
2525,$147.8K
2526,$171.9K
2527,$146.5K
2528,$163.8K
2529,$143.2K
2530,$126.8K
2531,$237.7K
2532,$217.2K
2533,$197.5K
2534,$233.1K
2535,$269.8K
2536,$245.5K
2537,$247.6K
2538,$197.0K
2539,$188.4K
2540,$193.0K
2541,$181.2K
2542,$174.1K
2543,$142.3K
2544,$119.9K
2545,$143.0K
2546,$140.4K
2547,$140.0K
2548,$158.6K
2549,$167.2K
2550,$555.9K
2551,$149.8K
2552,$120.2K
2553,$75.0K
2554,$78.0K
2555,$113.3K
2556,$93.6K
2557,$115.5K
2558,$188.0K
2559,$165.0K
2560,$173.4K
2561,$158.7K
2562,$176.4K
2563,$161.6K
2564,$200.9K
2565,$177.5K
2566,$187.0K
2567,$143.0K
2568,$232.2K
2569,$242.0K
2570,$113.5K
2571,$201.3K
2572,$141.8K
2573,$228.7K
2574,$276.1K
2575,$116.9K
2576,$135.7K
2577,$144.9K
2578,$74.5K
2579,$60.7K
2580,$129.1K
2581,$128.7K
2582,$131.9K
2583,$311.2K
2584,$180.3K
2585,$179.4K
2586,$208.9K
2587,$192.5K
2588,$130.6K
2589,$145.8K
2590,$206.5K
2591,$271.6K
2592,$227.1K
2593,$258.2K
2594,$174.0K
2595,$192.9K
2596,$294.3K
2597,$188.6K
2598,$277.5K
2599,$398.6K
2600,$186.7K
2601,$132.0K
2602,$98.2K
2603,$118.9K
2604,$97.1K
2605,$94.3K
2606,$156.5K
2607,$201.9K
2608,$214.6K
2609,$164.5K
2610,$100.9K
2611,$178.2K
2612,$163.8K
2613,$116.3K
2614,$110.9K
2615,$154.9K
2616,$161.8K
2617,$192.3K
2618,$246.0K
2619,$185.7K
2620,$186.7K
2621,$180.2K
2622,$180.5K
2623,$235.5K
2624,$294.5K
2625,$310.9K
2626,$164.5K
2627,$192.1K
2628,$440.2K
2629,$467.2K
2630,$394.0K
2631,$423.3K
2632,$401.3K
2633,$305.0K
2634,$373.2K
2635,$160.8K
2636,$181.4K
2637,$190.3K
2638,$284.6K
2639,$188.5K
2640,$142.8K
2641,$95.9K
2642,$163.6K
2643,$106.5K
2644,$117.6K
2645,$98.0K
2646,$98.0K
2647,$109.1K
2648,$142.5K
2649,$151.8K
2650,$120.0K
2651,$141.7K
2652,$378.7K
2653,$277.5K
2654,$299.3K
2655,$362.9K
2656,$355.4K
2657,$341.9K
2658,$330.1K
2659,$336.8K
2660,$357.2K
2661,$347.2K
2662,$339.1K
2663,$300.4K
2664,$261.4K
2665,$314.4K
2666,$299.5K
2667,$192.6K
2668,$193.2K
2669,$189.3K
2670,$271.4K
2671,$189.4K
2672,$204.3K
2673,$194.9K
2674,$192.9K
2675,$183.9K
2676,$186.7K
2677,$194.5K
2678,$240.5K
2679,$296.4K
2680,$314.4K
2681,$377.9K
2682,$338.9K
2683,$421.4K
2684,$340.1K
2685,$366.7K
2686,$256.8K
2687,$258.8K
2688,$192.3K
2689,$211.2K
2690,$317.6K
2691,$194.2K
2692,$147.2K
2693,$212.1K
2694,$161.2K
2695,$192.8K
2696,$183.7K
2697,$188.4K
2698,$216.9K
2699,$158.6K
2700,$139.4K
2701,$164.6K
2702,$113.9K
2703,$120.7K
2704,$147.8K
2705,$115.5K
2706,$101.2K
2707,$115.1K
2708,$124.7K
2709,$93.9K
2710,$121.6K
2711,$304.0K
2712,$421.1K
2713,$156.6K
2714,$148.3K
2715,$182.0K
2716,$148.6K
2717,$208.6K
2718,$215.6K
2719,$139.1K
2720,$180.4K
2721,$125.4K
2722,$178.3K
2723,$165.0K
2724,$123.1K
2725,$121.5K
2726,$142.4K
2727,$199.8K
2728,$178.2K
2729,$140.1K
2730,$135.7K
2731,$113.2K
2732,$132.0K
2733,$161.9K
2734,$153.5K
2735,$137.6K
2736,$143.5K
2737,$109.2K
2738,$114.7K
2739,$152.2K
2740,$132.5K
2741,$153.9K
2742,$162.3K
2743,$164.3K
2744,$160.0K
2745,$145.9K
2746,$133.1K
2747,$164.7K
2748,$115.2K
2749,$129.7K
2750,$111.3K
2751,$139.2K
2752,$231.8K
2753,$175.3K
2754,$226.7K
2755,$121.4K
2756,$97.8K
2757,$93.0K
2758,$89.2K
2759,$142.0K
2760,$142.9K
2761,$150.6K
2762,$139.3K
2763,$202.9K
2764,$161.7K
2765,$254.3K
2766,$122.4K
2767,$90.9K
2768,$126.5K
2769,$153.6K
2770,$123.0K
2771,$95.1K
2772,$98.4K
2773,$191.9K
2774,$148.0K
2775,$136.5K
2776,$140.2K
2777,$142.6K
2778,$102.0K
2779,$126.8K
2780,$100.9K
2781,$83.6K
2782,$85.4K
2783,$112.8K
2784,$109.4K
2785,$133.6K
2786,$65.6K
2787,$112.0K
2788,$78.7K
2789,$173.4K
2790,$89.5K
2791,$105.1K
2792,$75.8K
2793,$161.6K
2794,$112.0K
2795,$119.7K
2796,$106.2K
2797,$221.2K
2798,$125.2K
2799,$118.6K
2800,$73.3K
2801,$112.5K
2802,$135.3K
2803,$156.5K
2804,$139.8K
2805,$92.2K
2806,$84.9K
2807,$172.3K
2808,$159.8K
2809,$118.1K
2810,$120.3K
2811,$160.8K
2812,$174.7K
2813,$141.8K
2814,$147.7K
2815,$129.4K
2816,$209.5K
2817,$146.7K
2818,$127.8K
2819,$175.2K
2820,$136.4K
2821,$141.0K
2822,$188.7K
2823,$295.7K
2824,$182.1K
2825,$165.6K
2826,$140.4K
2827,$135.4K
2828,$239.8K
2829,$179.1K
2830,$238.4K
2831,$181.2K
2832,$253.4K
2833,$269.9K
2834,$230.8K
2835,$213.6K
2836,$209.4K
2837,$159.2K
2838,$148.9K
2839,$181.0K
2840,$206.7K
2841,$197.6K
2842,$222.8K
2843,$163.9K
2844,$184.5K
2845,$117.6K
2846,$208.3K
2847,$237.8K
2848,$202.2K
2849,$198.6K
2850,$265.8K
2851,$221.8K
2852,$234.5K
2853,$233.7K
2854,$152.1K
2855,$190.0K
2856,$215.1K
2857,$191.4K
2858,$216.3K
2859,$136.4K
2860,$134.5K
2861,$150.0K
2862,$191.3K
2863,$134.1K
2864,$215.5K
2865,$165.9K
2866,$153.3K
2867,$94.1K
2868,$116.1K
2869,$119.8K
2870,$151.9K
2871,$91.7K
2872,$56.6K
2873,$120.1K
2874,$134.9K
2875,$114.5K
2876,$160.2K
2877,$140.2K
2878,$171.7K
2879,$148.6K
2880,$106.8K
2881,$171.1K
2882,$192.4K
2883,$189.8K
2884,$209.5K
2885,$190.4K
2886,$249.5K
2887,$105.0K
2888,$137.9K
2889,$61.7K
2890,$71.2K
2891,$138.0K
2892,$54.3K
2893,$87.3K
2894,$76.8K
2895,$323.1K
2896,$278.7K
2897,$189.4K
2898,$129.9K
2899,$174.9K
2900,$154.5K
2901,$236.4K
2902,$197.4K
2903,$303.7K
2904,$309.6K
2905,$112.5K
2906,$189.4K
2907,$132.5K
2908,$118.8K
2909,$131.3K
2910,$83.5K
2911,$97.3K
2912,$160.3K
2913,$96.1K
2914,$82.8K
2915,$82.7K
2916,$94.9K
2917,$167.1K
2918,$118.9K
2919,$213.6K
